year,stop,stop_key,effective_pv,unit,winner,result_color_name,color_css
1976,-0.011039996224,-0.011040,-0.011049996224,TX,R,RED,red
1976,0.308521492890,0.308521,0.308531492890,UT,D,BLUE,blue
1976,0.033996394408,0.033996,0.034006394408,VA,D,BLUE,blue
1976,0.132651937494,0.132652,0.132661937494,VT,D,BLUE,blue
1976,0.059480231942,0.059480,0.059490231942,WA,D,BLUE,blue
1976,0.003872673934,0.003873,0.003862673934,WI,R,RED,red
1976,-0.140748290935,-0.140748,-0.140758290935,WV,R,RED,red
1976,0.215588506484,0.215589,0.215598506484,WY,D,BLUE,blue
1980,0.182036789125,0.182037,0.182046789125,AK,D,BLUE,blue
1980,-0.084353547319,-0.084354,-0.084343547319,AL,D,BLUE,blue
1980,-0.091249742205,-0.091250,-0.091239742205,AR,D,BLUE,blue
1980,0.226275489660,0.226275,0.226285489660,AZ,D,BLUE,blue
1980,0.070467360595,0.070467,0.070477360595,CA,D,BLUE,blue
1980,0.142660352708,0.142660,0.142670352708,CO,D,BLUE,blue
1980,-0.001028644892,-0.001029,-0.001018644892,CT,D,BLUE,blue
1980,-0.074036728733,-0.074037,-0.074026728733,DE,D,BLUE,blue
1980,0.072818700747,0.072819,0.072828700747,FL,D,BLUE,blue
1980,-0.245453724398,-0.245454,-0.245463724398,GA,R,RED,red
1980,-0.116381150670,-0.116381,-0.116391150670,HI,R,RED,red
1980,0.029642230079,0.029642,0.029652230079,IA,D,BLUE,blue
1980,0.315286351498,0.315286,0.315296351498,ID,D,BLUE,blue
1980,-0.018069711173,-0.018070,-0.018059711173,IL,D,BLUE,blue
1980,0.086154334069,0.086154,0.086164334069,IN,D,BLUE,blue
1980,0.148258691827,0.148259,0.148268691827,KS,D,BLUE,blue
1980,-0.082800572970,-0.082801,-0.082790572970,KY,D,BLUE,blue
1980,-0.042865002057,-0.042865,-0.042855002057,LA,D,BLUE,blue
1980,-0.095849300910,-0.095849,-0.095839300910,MA,D,BLUE,blue
1980,-0.126937802727,-0.126938,-0.126947802727,MD,R,RED,red
1980,-0.065845938163,-0.065846,-0.065835938163,ME-01,D,BLUE,blue
1980,-0.060033194611,-0.060033,-0.060023194611,ME-02,D,BLUE,blue
1980,-0.063814282688,-0.063814,-0.063804282688,ME-AL,D,BLUE,blue
1980,-0.032478474353,-0.032478,-0.032468474353,MI,D,BLUE,blue
1980,-0.136808094805,-0.136808,-0.136818094805,MN,R,RED,red
1980,-0.029265688897,-0.029266,-0.029255688897,MO,D,BLUE,blue
1980,-0.084137684787,-0.084138,-0.084127684787,MS,D,BLUE,blue
1980,0.146572602886,0.146573,0.146582602886,MT,D,BLUE,blue
1980,-0.076144960026,-0.076145,-0.076134960026,NC,D,BLUE,blue
1980,0.282364893481,0.282365,0.282374893481,ND,D,BLUE,blue
1980,0.297553745484,0.297554,0.297563745484,NE-AL,D,BLUE,blue
1980,0.196491377818,0.196491,0.196501377818,NH,D,BLUE,blue
1980,0.036785519126,0.036786,0.036795519126,NJ,D,BLUE,blue
1980,0.084453816875,0.084454,0.084463816875,NM,D,BLUE,blue
1980,0.259053149070,0.259053,0.259063149070,NV,D,BLUE,blue
1980,-0.070687652333,-0.070688,-0.070677652333,NY,D,BLUE,blue
1980,0.008649968808,0.008650,0.008659968808,OH,D,BLUE,blue
1980,0.157954323105,0.157954,0.157964323105,OK,D,BLUE,blue
1980,-0.000749608007,-0.000750,-0.000739608007,OR,D,BLUE,blue
1980,-0.026264124093,-0.026264,-0.026254124093,PA,D,BLUE,blue
1980,-0.202033138984,-0.202033,-0.202043138984,RI,R,RED,red
1980,-0.082033880269,-0.082034,-0.082023880269,SC,D,BLUE,blue
1980,0.190968095613,0.190968,0.190978095613,SD,D,BLUE,blue
1980,-0.094454466001,-0.094454,-0.094444466001,TN,D,BLUE,blue
1980,0.041253022436,0.041253,0.041263022436,TX,D,BLUE,blue
1980,0.424662169067,0.424662,0.424672169067,UT,D,BLUE,blue
1980,0.029874424957,0.029874,0.029884424957,VA,D,BLUE,blue
1980,-0.037766801776,-0.037767,-0.037756801776,VT,D,BLUE,blue
1980,0.026056557833,0.026057,0.026066557833,WA,D,BLUE,blue
1980,-0.050181568650,-0.050182,-0.050171568650,WI,D,BLUE,blue
1980,-0.142445897735,-0.142446,-0.142455897735,WV,R,RED,red
1980,0.249371206837,0.249371,0.249381206837,WY,D,BLUE,blue
1984,0.185697652161,0.185698,0.185707652161,AK,D,BLUE,blue
1984,0.040452729274,0.040453,0.040462729274,AL,D,BLUE,blue
1984,0.039598009689,0.039598,0.039608009689,AR,D,BLUE,blue
1984,0.156624003335,0.156624,0.156634003335,AZ,D,BLUE,blue
1984,-0.019679252175,-0.019679,-0.019669252175,CA,D,BLUE,blue
1984,0.101029508475,0.101030,0.101039508475,CO,D,BLUE,blue
1984,0.036855307860,0.036855,0.036865307860,CT,D,BLUE,blue
1984,0.016341333709,0.016341,0.016351333709,DE,D,BLUE,blue
1984,0.124418947178,0.124419,0.124428947178,FL,D,BLUE,blue
1984,0.021706687524,0.021707,0.021716687524,GA,D,BLUE,blue
1984,-0.069326962109,-0.069327,-0.069316962109,HI,D,BLUE,blue
1984,-0.108314089908,-0.108314,-0.108304089908,IA,D,BLUE,blue
1984,0.277560179834,0.277560,0.277570179834,ID,D,BLUE,blue
1984,-0.053384010209,-0.053384,-0.053374010209,IL,D,BLUE,blue
1984,0.057751614418,0.057752,0.057761614418,IN,D,BLUE,blue
1984,0.154577319438,0.154577,0.154587319438,KS,D,BLUE,blue
1984,0.024476291591,0.024476,0.024486291591,KY,D,BLUE,blue
1984,0.043818749389,0.043819,0.043828749389,LA,D,BLUE,blue
1984,-0.154295157429,-0.154295,-0.154285157429,MA,D,BLUE,blue
1984,-0.127277776248,-0.127278,-0.127267776248,MD,D,BLUE,blue
1984,0.015915641407,0.015916,0.015925641407,ME-01,D,BLUE,blue
1984,0.065664877293,0.065665,0.065674877293,ME-02,D,BLUE,blue
1984,0.038365884279,0.038366,0.038375884279,ME-AL,D,BLUE,blue
1984,0.007735118714,0.007735,0.007745118714,MI,D,BLUE,blue
1984,-0.183968707305,-0.183969,-0.183978707305,MN,R,RED,red
1984,0.018330619806,0.018331,0.018340619806,MO,D,BLUE,blue
1984,0.061706007388,0.061706,0.061716007388,MS,D,BLUE,blue
1984,0.040814608835,0.040815,0.040824608835,MT,D,BLUE,blue
1984,0.057884959177,0.057885,0.057894959177,NC,D,BLUE,blue
1984,0.128243379347,0.128243,0.128253379347,ND,D,BLUE,blue
1984,0.235244246361,0.235244,0.235254246361,NE-AL,D,BLUE,blue
1984,0.194887905692,0.194888,0.194897905692,NH,D,BLUE,blue
1984,0.026765324380,0.026765,0.026775324380,NJ,D,BLUE,blue
1984,0.022614267724,0.022614,0.022624267724,NM,D,BLUE,blue
1984,0.156608468341,0.156608,0.156618468341,NV,D,BLUE,blue
1984,-0.102074894946,-0.102075,-0.102064894946,NY,D,BLUE,blue
1984,0.005432676476,0.005433,0.005442676476,OH,D,BLUE,blue
1984,0.197272658682,0.197273,0.197282658682,OK,D,BLUE,blue
1984,-0.060502986994,-0.060503,-0.060492986994,OR,D,BLUE,blue
1984,-0.108645480995,-0.108645,-0.108635480995,PA,D,BLUE,blue
1984,-0.145686216145,-0.145686,-0.145676216145,RI,D,BLUE,blue
1984,0.097709437163,0.097709,0.097719437163,SC,D,BLUE,blue
1984,0.082581553653,0.082582,0.082591553653,SD,D,BLUE,blue
1984,-0.019489662989,-0.019490,-0.019479662989,TN,D,BLUE,blue
1984,0.092802253483,0.092802,0.092812253483,TX,D,BLUE,blue
1984,0.316101326143,0.316101,0.316111326143,UT,D,BLUE,blue
1984,0.069777832305,0.069778,0.069787832305,VA,D,BLUE,blue
1984,-0.011057517301,-0.011058,-0.011047517301,VT,D,BLUE,blue
1984,-0.052477731237,-0.052478,-0.052467731237,WA,D,BLUE,blue
1984,-0.090414153047,-0.090414,-0.090404153047,WI,D,BLUE,blue
1984,-0.077021558155,-0.077022,-0.077011558155,WV,D,BLUE,blue
1984,0.240505053128,0.240505,0.240515053128,WY,D,BLUE,blue
1988,0.155934115442,0.155934,0.155944115442,AK,D,BLUE,blue
1988,0.115751877583,0.115752,0.115761877583,AL,D,BLUE,blue
1988,0.064495411622,0.064495,0.064505411622,AR,D,BLUE,blue
1988,0.134798306549,0.134798,0.134808306549,AZ,D,BLUE,blue
1988,-0.041594371800,-0.041594,-0.041584371800,CA,D,BLUE,blue
1988,0.000499211419,0.000499,0.000509211419,CO,D,BLUE,blue
1988,-0.026235210124,-0.026235,-0.026225210124,CT,D,BLUE,blue
1988,0.046756444917,0.046756,0.046766444917,DE,D,BLUE,blue
1988,0.146377792867,0.146378,0.146387792867,FL,D,BLUE,blue
1988,0.125278810285,0.125279,0.125288810285,GA,D,BLUE,blue
1988,-0.172449584064,-0.172450,-0.172459584064,HI,R,RED,red
1988,-0.179420140649,-0.179420,-0.179430140649,IA,R,RED,red
1988,0.183412468357,0.183412,0.183422468357,ID,D,BLUE,blue
1988,-0.056428493470,-0.056428,-0.056418493470,IL,D,BLUE,blue
1988,0.124300251177,0.124300,0.124310251177,IN,D,BLUE,blue
1988,0.055067883202,0.055068,0.055077883202,KS,D,BLUE,blue
1988,0.039113215573,0.039113,0.039123215573,KY,D,BLUE,blue
1988,0.014504925561,0.014505,0.014514925561,LA,D,BLUE,blue
1988,-0.155798600195,-0.155799,-0.155808600195,MA,R,RED,red
1988,-0.048180105146,-0.048180,-0.048170105146,MD,D,BLUE,blue
1988,0.049957462814,0.049957,0.049967462814,ME-01,D,BLUE,blue
1988,0.023992710286,0.023993,0.024002710286,ME-02,D,BLUE,blue
1988,0.037253275506,0.037253,0.037263275506,ME-AL,D,BLUE,blue
1988,0.001690525599,0.001691,0.001700525599,MI,D,BLUE,blue
1988,-0.147436699725,-0.147437,-0.147446699725,MN,R,RED,red
1988,-0.037454389797,-0.037454,-0.037444389797,MO,D,BLUE,blue
1988,0.130961293325,0.130961,0.130971293325,MS,D,BLUE,blue
1988,-0.018535721741,-0.018536,-0.018525721741,MT,D,BLUE,blue
1988,0.085354254444,0.085354,0.085364254444,NC,D,BLUE,blue
1988,0.053326679063,0.053327,0.053336679063,ND,D,BLUE,blue
1988,0.132285801607,0.132286,0.132295801607,NE-AL,D,BLUE,blue
1988,0.184298102496,0.184298,0.184308102496,NH,D,BLUE,blue
1988,0.059154042130,0.059154,0.059164042130,NJ,D,BLUE,blue
1988,-0.027688332515,-0.027688,-0.027678332515,NM,D,BLUE,blue
1988,0.132128572975,0.132129,0.132138572975,NV,D,BLUE,blue
1988,-0.118280738449,-0.118281,-0.118290738449,NY,R,RED,red
1988,0.031280723695,0.031281,0.031290723695,OH,D,BLUE,blue
1988,0.089205769269,0.089206,0.089215769269,OK,D,BLUE,blue
1988,-0.123933083150,-0.123933,-0.123943083150,OR,R,RED,red
1988,-0.054087237564,-0.054087,-0.054077237564,PA,D,BLUE,blue
1988,-0.194318666125,-0.194319,-0.194328666125,RI,R,RED,red
1988,0.161970524310,0.161971,0.161980524310,SC,D,BLUE,blue
1988,-0.013829299867,-0.013829,-0.013819299867,SD,D,BLUE,blue
1988,0.086180666175,0.086181,0.086190666175,TN,D,BLUE,blue
1988,0.048776258676,0.048776,0.048786258676,TX,D,BLUE,blue
1988,0.264459666807,0.264460,0.264469666807,UT,D,BLUE,blue
1988,0.127772313736,0.127772,0.127782313736,VA,D,BLUE,blue
1988,-0.042103936705,-0.042104,-0.042093936705,VT,D,BLUE,blue
1988,-0.093178215364,-0.093178,-0.093188215364,WA,R,RED,red
1988,-0.113446825344,-0.113447,-0.113456825344,WI,R,RED,red
1988,-0.124641227771,-0.124641,-0.124651227771,WV,R,RED,red
1988,0.147904435467,0.147904,0.147914435467,WY,D,BLUE,blue
1992,0.147296415102,0.147296,0.147306415102,AK,D,BLUE,blue
1992,0.123245948439,0.123246,0.123255948439,AL,D,BLUE,blue
1992,-0.121652987944,-0.121653,-0.121662987944,AR,R,RED,red
1992,0.075119439337,0.075119,0.075129439337,AZ,D,BLUE,blue
1992,-0.078326637151,-0.078327,-0.078336637151,CA,R,RED,red
1992,0.013002787236,0.013003,0.012992787236,CO,R,RED,red
1992,-0.008753762547,-0.008754,-0.008763762547,CT,R,RED,red
1992,-0.026351297745,-0.026351,-0.026361297745,DE,R,RED,red
1992,0.074505717617,0.074506,0.074515717617,FL,D,BLUE,blue
1992,0.049684205633,0.049684,0.049674205633,GA,R,RED,red
1992,-0.058364571072,-0.058365,-0.058374571072,HI,R,RED,red
1992,-0.004544451651,-0.004544,-0.004554451651,IA,R,RED,red
1992,0.191718419124,0.191718,0.191728419124,ID,D,BLUE,blue
1992,-0.086829559384,-0.086830,-0.086839559384,IL,R,RED,red
1992,0.116721292336,0.116721,0.116731292336,IN,D,BLUE,blue
1992,0.107022852115,0.107023,0.107032852115,KS,D,BLUE,blue
1992,0.023489928430,0.023490,0.023479928430,KY,R,RED,red
1992,0.009456114152,0.009456,0.009446114152,LA,R,RED,red
1992,-0.129577682210,-0.129578,-0.129587682210,MA,R,RED,red
1992,-0.086206181604,-0.086206,-0.086216181604,MD,R,RED,red
1992,-0.025498193635,-0.025498,-0.025508193635,ME-01,R,RED,red
1992,-0.032009839514,-0.032010,-0.032019839514,ME-02,R,RED,red
1992,-0.028169165181,-0.028169,-0.028179165181,ME-AL,R,RED,red
1992,-0.018387848200,-0.018388,-0.018397848200,MI,R,RED,red
1992,-0.060745683310,-0.060746,-0.060755683310,MN,R,RED,red
1992,-0.045894972185,-0.045895,-0.045904972185,MO,R,RED,red
1992,0.144750852757,0.144751,0.144760852757,MS,D,BLUE,blue
1992,0.030507978400,0.030508,0.030497978400,MT,R,RED,red
1992,0.063486951842,0.063487,0.063496951842,NC,D,BLUE,blue
1992,0.175917212492,0.175917,0.175927212492,ND,D,BLUE,blue
1992,0.162090604009,0.162091,0.162100604009,NE-01,D,BLUE,blue
1992,0.206260483671,0.206260,0.206270483671,NE-02,D,BLUE,blue
1992,0.317073131408,0.317073,0.317083131408,NE-03,D,BLUE,blue
1992,0.227383323150,0.227383,0.227393323150,NE-AL,D,BLUE,blue
1992,0.043405427992,0.043405,0.043395427992,NH,R,RED,red
1992,0.031863290891,0.031863,0.031853290891,NJ,R,RED,red
1992,-0.030011309444,-0.030011,-0.030021309444,NM,R,RED,red
1992,0.029284970042,0.029285,0.029274970042,NV,R,RED,red
1992,-0.102890434802,-0.102890,-0.102900434802,NY,R,RED,red
1992,0.037245855088,0.037246,0.037235855088,OH,R,RED,red
1992,0.141802655818,0.141803,0.141812655818,OK,D,BLUE,blue
1992,-0.043923875858,-0.043924,-0.043933875858,OR,R,RED,red
1992,-0.034596996058,-0.034597,-0.034606996058,PA,R,RED,red
1992,-0.124572752698,-0.124573,-0.124582752698,RI,R,RED,red
1992,0.137081778088,0.137082,0.137091778088,SC,D,BLUE,blue
1992,0.090774285108,0.090774,0.090784285108,SD,D,BLUE,blue
1992,0.009078256937,0.009078,0.009068256937,TN,R,RED,red
1992,0.090408175267,0.090408,0.090418175267,TX,D,BLUE,blue
1992,0.242693605425,0.242694,0.242703605425,UT,D,BLUE,blue
1992,0.099313394106,0.099313,0.099323394106,VA,D,BLUE,blue
1992,-0.101362381900,-0.101362,-0.101372381900,VT,R,RED,red
1992,-0.058820876344,-0.058821,-0.058830876344,WA,R,RED,red
1992,0.012050059877,0.012050,0.012040059877,WI,R,RED,red
1992,-0.074625377053,-0.074625,-0.074635377053,WV,R,RED,red
1992,0.111363858695,0.111364,0.111373858695,WY,D,BLUE,blue
1996,0.260549573859,0.260550,0.260559573859,AK,D,BLUE,blue
1996,0.154865683708,0.154866,0.154875683708,AL,D,BLUE,blue
1996,-0.084147786262,-0.084148,-0.084157786262,AR,R,RED,red
1996,0.062981634120,0.062982,0.062971634120,AZ,R,RED,red
1996,-0.043686233610,-0.043686,-0.043696233610,CA,R,RED,red
1996,0.098907701793,0.098908,0.098917701793,CO,D,BLUE,blue
1996,-0.096199641234,-0.096200,-0.096209641234,CT,R,RED,red
1996,-0.067251765421,-0.067252,-0.067261765421,DE,R,RED,red
1996,0.028204783462,0.028205,0.028194783462,FL,R,RED,red
1996,0.096949392803,0.096949,0.096959392803,GA,D,BLUE,blue
1996,-0.167677020780,-0.167677,-0.167687020780,HI,R,RED,red
1996,-0.018200497280,-0.018200,-0.018210497280,IA,R,RED,red
1996,0.270582295567,0.270582,0.270592295567,ID,D,BLUE,blue
1996,-0.089845119862,-0.089845,-0.089855119862,IL,R,RED,red
1996,0.141049806042,0.141050,0.141059806042,IN,D,BLUE,blue
1996,0.267267143787,0.267267,0.267277143787,KS,D,BLUE,blue
1996,0.075608558366,0.075609,0.075598558366,KY,R,RED,red
1996,-0.035451034517,-0.035451,-0.035461034517,LA,R,RED,red
1996,-0.248670420470,-0.248670,-0.248680420470,MA,R,RED,red
1996,-0.074644639976,-0.074645,-0.074654639976,MD,R,RED,red
1996,-0.117244562945,-0.117245,-0.117254562945,ME-01,R,RED,red
1996,-0.130211435339,-0.130211,-0.130221435339,ME-02,R,RED,red
1996,-0.123424691816,-0.123425,-0.123434691816,ME-AL,R,RED,red
1996,-0.046894133779,-0.046894,-0.046904133779,MI,R,RED,red
1996,-0.076223752588,-0.076224,-0.076233752588,MN,R,RED,red
1996,0.022226244380,0.022226,0.022216244380,MO,R,RED,red
1996,0.136464649512,0.136465,0.136474649512,MS,D,BLUE,blue
1996,0.114010297248,0.114010,0.114020297248,MT,D,BLUE,blue
1996,0.132146943873,0.132147,0.132156943873,NC,D,BLUE,blue
1996,0.153317178165,0.153317,0.153327178165,ND,D,BLUE,blue
1996,0.201766978959,0.201767,0.201776978959,NE-01,D,BLUE,blue
1996,0.229940006814,0.229940,0.229950006814,NE-02,D,BLUE,blue
1996,0.386569385159,0.386569,0.386579385159,NE-03,D,BLUE,blue
1996,0.272251521512,0.272252,0.272261521512,NE-AL,D,BLUE,blue
1996,-0.014320092951,-0.014320,-0.014330092951,NH,R,RED,red
1996,-0.093363218678,-0.093363,-0.093373218678,NJ,R,RED,red
1996,0.011937304947,0.011937,0.011927304947,NM,R,RED,red
1996,0.075020288975,0.075020,0.075010288975,NV,R,RED,red
1996,-0.203368149673,-0.203368,-0.203378149673,NY,R,RED,red
1996,0.021619376413,0.021619,0.021609376413,OH,R,RED,red
1996,0.163279716473,0.163280,0.163289716473,OK,D,BLUE,blue
1996,0.004287648995,0.004288,0.004277648995,OR,R,RED,red
1996,-0.006811210427,-0.006811,-0.006821210427,PA,R,RED,red
1996,-0.243698513728,-0.243699,-0.243708513728,RI,R,RED,red
1996,0.143535506926,0.143536,0.143545506926,SC,D,BLUE,blue
1996,0.119825484849,0.119825,0.119835484849,SD,D,BLUE,blue
1996,0.061124986444,0.061125,0.061114986444,TN,R,RED,red
1996,0.134477825694,0.134478,0.134487825694,TX,D,BLUE,blue
1996,0.295953153245,0.295953,0.295963153245,UT,D,BLUE,blue
1996,0.104776604210,0.104777,0.104786604210,VA,D,BLUE,blue
1996,-0.137435410343,-0.137435,-0.137445410343,VT,R,RED,red
1996,-0.040182926728,-0.040183,-0.040192926728,WA,R,RED,red
1996,-0.018127270438,-0.018127,-0.018137270438,WI,R,RED,red
1996,-0.062273484498,-0.062273,-0.062283484498,WV,R,RED,red
1996,0.214970714224,0.214971,0.214980714224,WY,D,BLUE,blue
2000,0.314706199362,0.314706,0.314716199362,AK,D,BLUE,blue
2000,0.154332568492,0.154333,0.154342568492,AL,D,BLUE,blue
2000,0.059589458800,0.059589,0.059599458800,AR,D,BLUE,blue
2000,0.068025575869,0.068026,0.068035575869,AZ,D,BLUE,blue
2000,-0.112821989979,-0.112822,-0.112831989979,CA,R,RED,red
2000,0.088727102062,0.088727,0.088737102062,CO,D,BLUE,blue
2000,-0.169500204616,-0.169500,-0.169510204616,CT,R,RED,red
2000,-0.125417267220,-0.125417,-0.125427267220,DE,R,RED,red
2000,0.005250098118,0.005250,0.005260098118,FL,D,BLUE,blue
2000,0.122030628433,0.122031,0.122040628433,GA,D,BLUE,blue
2000,-0.178127947713,-0.178128,-0.178137947713,HI,R,RED,red
2000,0.002010062263,0.002010,0.002000062263,IA,R,RED,red
2000,0.400478422257,0.400478,0.400488422257,ID,D,BLUE,blue
2000,-0.114955987980,-0.114956,-0.114965987980,IL,R,RED,red
2000,0.161507831145,0.161508,0.161517831145,IN,D,BLUE,blue
2000,0.213192366223,0.213192,0.213202366223,KS,D,BLUE,blue
2000,0.156433173923,0.156433,0.156443173923,KY,D,BLUE,blue
2000,0.081917351637,0.081917,0.081927351637,LA,D,BLUE,blue
2000,-0.267865989012,-0.267866,-0.267875989012,MA,R,RED,red
2000,-0.158744314035,-0.158744,-0.158754314035,MD,R,RED,red
2000,-0.074149084924,-0.074149,-0.074159084924,ME-01,R,RED,red
2000,-0.013528088267,-0.013528,-0.013538088267,ME-02,R,RED,red
2000,-0.045981610352,-0.045982,-0.045991610352,ME-AL,R,RED,red
2000,-0.046175796947,-0.046176,-0.046185796947,MI,R,RED,red
2000,-0.018872169645,-0.018872,-0.018882169645,MN,R,RED,red
2000,0.038545470551,0.038545,0.038555470551,MO,D,BLUE,blue
2000,0.174374193932,0.174374,0.174384193932,MS,D,BLUE,blue
2000,0.255896667820,0.255897,0.255906667820,MT,D,BLUE,blue
2000,0.133444960052,0.133445,0.133454960052,NC,D,BLUE,blue
2000,0.281192460069,0.281192,0.281202460069,ND,D,BLUE,blue
2000,0.234956386108,0.234956,0.234966386108,NE-01,D,BLUE,blue
2000,0.189176459170,0.189176,0.189186459170,NE-02,D,BLUE,blue
2000,0.469282481755,0.469282,0.469292481755,NE-03,D,BLUE,blue
2000,0.295083274651,0.295083,0.295093274651,NE-AL,D,BLUE,blue
2000,0.017831351335,0.017831,0.017841351335,NH,D,BLUE,blue
2000,-0.153183606122,-0.153184,-0.153193606122,NJ,R,RED,red
2000,0.004548622883,0.004549,0.004538622883,NM,R,RED,red
2000,0.040624845660,0.040625,0.040634845660,NV,D,BLUE,blue
2000,-0.244667462133,-0.244667,-0.244677462133,NY,R,RED,red
2000,0.040229751801,0.040230,0.040239751801,OH,D,BLUE,blue
2000,0.223969519827,0.223970,0.223979519827,OK,D,BLUE,blue
2000,0.000749913327,0.000750,0.000739913327,OR,R,RED,red
2000,-0.036532412024,-0.036532,-0.036542412024,PA,R,RED,red
2000,-0.285598965320,-0.285599,-0.285608965320,RI,R,RED,red
2000,0.164539006294,0.164539,0.164549006294,SC,D,BLUE,blue
2000,0.232485517374,0.232486,0.232495517374,SD,D,BLUE,blue
2000,0.043802629068,0.043803,0.043812629068,TN,D,BLUE,blue
2000,0.218326458203,0.218326,0.218336458203,TX,D,BLUE,blue
2000,0.410014252136,0.410014,0.410024252136,UT,D,BLUE,blue
2000,0.085541230860,0.085541,0.085551230860,VA,D,BLUE,blue
2000,-0.094215439749,-0.094215,-0.094225439749,VT,R,RED,red
2000,-0.050635629254,-0.050636,-0.050645629254,WA,R,RED,red
2000,0.002963482973,0.002963,0.002953482973,WI,R,RED,red
2000,0.068385600042,0.068386,0.068395600042,WV,D,BLUE,blue
2000,0.405735265069,0.405735,0.405745265069,WY,D,BLUE,blue
2004,0.230853471546,0.230853,0.230863471546,AK,D,BLUE,blue
2004,0.231527041646,0.231527,0.231537041646,AL,D,BLUE,blue
2004,0.072952077874,0.072952,0.072962077874,AR,D,BLUE,blue
2004,0.080094803114,0.080095,0.080104803114,AZ,D,BLUE,blue
2004,-0.124105827863,-0.124106,-0.124115827863,CA,R,RED,red
2004,0.022085966815,0.022086,0.022095966815,CO,D,BLUE,blue
2004,-0.128295519070,-0.128296,-0.128305519070,CT,R,RED,red
2004,-0.100571398762,-0.100571,-0.100581398762,DE,R,RED,red
2004,0.025432853588,0.025433,0.025442853588,FL,D,BLUE,blue
2004,0.141366898678,0.141367,0.141376898678,GA,D,BLUE,blue
2004,-0.112080772923,-0.112081,-0.112090772923,HI,R,RED,red
2004,-0.017955950247,-0.017956,-0.017945950247,IA,D,BLUE,blue
2004,0.356583836483,0.356584,0.356593836483,ID,D,BLUE,blue
2004,-0.128076542285,-0.128077,-0.128086542285,IL,R,RED,red
2004,0.182186695255,0.182187,0.182196695255,IN,D,BLUE,blue
2004,0.229177654642,0.229178,0.229187654642,KS,D,BLUE,blue
2004,0.173993200050,0.173993,0.174003200050,KY,D,BLUE,blue
2004,0.120430357921,0.120430,0.120440357921,LA,D,BLUE,blue
2004,-0.276208608173,-0.276209,-0.276218608173,MA,R,RED,red
2004,-0.154430871421,-0.154431,-0.154440871421,MD,R,RED,red
2004,-0.143985929680,-0.143986,-0.143995929680,ME-01,R,RED,red
2004,-0.082893171214,-0.082893,-0.082903171214,ME-02,R,RED,red
2004,-0.114595191006,-0.114595,-0.114605191006,ME-AL,R,RED,red
2004,-0.058817690171,-0.058818,-0.058827690171,MI,R,RED,red
2004,-0.059392717403,-0.059393,-0.059402717403,MN,R,RED,red
2004,0.047326245766,0.047326,0.047336245766,MO,D,BLUE,blue
2004,0.172294525716,0.172295,0.172304525716,MS,D,BLUE,blue
2004,0.180394932358,0.180395,0.180404932358,MT,D,BLUE,blue
2004,0.099709302715,0.099709,0.099719302715,NC,D,BLUE,blue
2004,0.248994016502,0.248994,0.249004016502,ND,D,BLUE,blue
2004,0.248096401255,0.248096,0.248106401255,NE-01,D,BLUE,blue
2004,0.192597329679,0.192597,0.192607329679,NE-02,D,BLUE,blue
2004,0.487217188872,0.487217,0.487227188872,NE-03,D,BLUE,blue
2004,0.307533595329,0.307534,0.307543595329,NE-AL,D,BLUE,blue
2004,-0.038314962357,-0.038315,-0.038324962357,NH,R,RED,red
2004,-0.091477181715,-0.091477,-0.091487181715,NJ,R,RED,red
2004,-0.016713757274,-0.016714,-0.016703757274,NM,D,BLUE,blue
2004,0.001285301805,0.001285,0.001295301805,NV,D,BLUE,blue
2004,-0.207516665923,-0.207517,-0.207526665923,NY,R,RED,red
2004,-0.003557480885,-0.003557,-0.003547480885,OH,D,BLUE,blue
2004,0.286776824837,0.286777,0.286786824837,OK,D,BLUE,blue
2004,-0.066188671456,-0.066189,-0.066198671456,OR,R,RED,red
2004,-0.049632638369,-0.049633,-0.049642638369,PA,R,RED,red
2004,-0.232162537524,-0.232163,-0.232172537524,RI,R,RED,red
2004,0.146148217033,0.146148,0.146158217033,SC,D,BLUE,blue
2004,0.190043649546,0.190044,0.190053649546,SD,D,BLUE,blue
2004,0.118106775368,0.118107,0.118116775368,TN,D,BLUE,blue
2004,0.203983921019,0.203984,0.203993921019,TX,D,BLUE,blue
2004,0.430771854988,0.430772,0.430781854988,UT,D,BLUE,blue
2004,0.057353441834,0.057353,0.057363441834,VA,D,BLUE,blue
2004,-0.225992680590,-0.225993,-0.226002680590,VT,R,RED,red
2004,-0.096439871652,-0.096440,-0.096449871652,WA,R,RED,red
2004,-0.028429664718,-0.028430,-0.028439664718,WI,R,RED,red
2004,0.104008389789,0.104008,0.104018389789,WV,D,BLUE,blue
2004,0.373240030676,0.373240,0.373250030676,WY,D,BLUE,blue
2008,0.288079470810,0.288079,0.288089470810,AK,D,BLUE,blue
2008,0.288492798762,0.288493,0.288502798762,AL,D,BLUE,blue
2008,0.271240458764,0.271240,0.271250458764,AR,D,BLUE,blue
2008,0.157927980894,0.157928,0.157937980894,AZ,D,BLUE,blue
2008,-0.167849783731,-0.167850,-0.167859783731,CA,R,RED,red
2008,-0.016802449612,-0.016802,-0.016812449612,CO,R,RED,red
2008,-0.150944973172,-0.150945,-0.150954973172,CT,R,RED,red
2008,-0.177228342910,-0.177228,-0.177238342910,DE,R,RED,red
2008,0.044548150369,0.044548,0.044538150369,FL,R,RED,red
