year,state,abbr,class,race_type,round,caption,D_votes,R_votes,T_votes,D_share,R_share,D_candidate,R_candidate,winner,winner_party,runner_up,top_third_party_share,top_third_party,third_party_votes,total_votes,third_party_results,D_delta,R_delta,total_delta,sen_margin,sen_margin_delta,national_margin,national_margin_delta,relative_margin,relative_margin_delta,third_party_share,third_party_national_share,third_party_relative_share,two_party_margin,two_party_margin_delta,two_party_national_margin,two_party_national_margin_delta,two_party_relative_margin,two_party_relative_margin_delta,color,sen_margin_str,sen_margin_delta_str,national_margin_str,national_margin_delta_str,relative_margin_str,relative_margin_delta_str,top_third_party_share_str,third_party_share_str,third_party_national_share_str,third_party_relative_share_str,two_party_margin_str,two_party_margin_delta_str,two_party_national_margin_str,two_party_national_margin_delta_str,two_party_relative_margin_str,two_party_relative_margin_delta_str,top_third_party_votes,special_case_notes,source_url,results_json
2010,Colorado,CO,III,regular,General,"United States Senate election in Colorado, 2010",854685,824789,98194,0.4807900012825792,0.4639724627995779,Michael Bennet,Ken Buck,Michael Bennet,D,Ken Buck,0.021873600694842905,Bob Kinsey,98194,1777668,"{""Bob Kinsey"": {""party"": ""Green"", ""votes"": 38884, ""pct"": 2.19}, ""Maclyn Stringer"": {""party"": ""Libertarian"", ""votes"": 22646, ""pct"": 1.27}, ""Jason Napolitano"": {""party"": ""Independent"", ""votes"": 19450, ""pct"": 1.09}, ""Charley Miller"": {""party"": ""Independent"", ""votes"": 11351, ""pct"": 0.64}, ""J. Moromisato"": {""party"": ""Independent"", ""votes"": 5780, ""pct"": 0.33}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 83, ""pct"": 0.07}}",-226503,-155879,-430324,0.016817538483,-0.028707988783,-0.054255447137,-0.122603029054,0.071072985620,0.061714581584,0.055237535917842924,0.08193065248549901,-0.026693116567656085,0.01780081144453561,-0.03095138075511364,-0.06264027373003785,-0.1406941147562194,0.08044108517457346,0.07976069628761781,deepskyblue,D+1.7,R+2.9,R+5.4,R+12.3,D+7.1,D+6.2,2.19%,5.52%,8.19%,-2.67%,D+1.8,R+3.1,R+6.3,R+14.1,D+8.0,D+8.0,38884,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Colorado,"{""Michael Bennet"": {""party"": ""Democratic"", ""votes"": 854685, ""pct"": 48.08}, ""Ken Buck"": {""party"": ""Republican"", ""votes"": 824789, ""pct"": 46.4}, ""Bob Kinsey"": {""party"": ""Green"", ""votes"": 38884, ""pct"": 2.19}, ""Maclyn Stringer"": {""party"": ""Libertarian"", ""votes"": 22646, ""pct"": 1.27}, ""Jason Napolitano"": {""party"": ""Independent"", ""votes"": 19450, ""pct"": 1.09}, ""Charley Miller"": {""party"": ""Independent"", ""votes"": 11351, ""pct"": 0.64}, ""J. Moromisato"": {""party"": ""Independent"", ""votes"": 5780, ""pct"": 0.33}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 83, ""pct"": 0.07}}"
2010,Connecticut,CT,III,regular,General,State Republican Convention results (first round),636040,499761,18734,0.5509057759184434,0.4328677779365719,Richard Blumenthal,Linda E. McMahon,Richard Blumenthal,D,Linda E. McMahon,0.009765836462298675,Warren B. Mosler,18734,1154535,"{""Warren B. Mosler"": {""party"": ""Independent"", ""votes"": 11275, ""pct"": 0.98}, ""John Mertens"": {""party"": ""Connecticut for Lieberman"", ""votes"": 6735, ""pct"": 0.58}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 724, ""pct"": 0.06}}",-309307,42012,-270191,0.118037997982,-0.224201843223,-0.054255447137,-0.122603029054,0.172293445119,-0.133779272855,0.016226446144984776,0.08193065248549901,-0.06570420634051423,0.11998492693702506,-0.22753085245369375,-0.06264027373003785,-0.1406941147562194,0.1826252006670629,-0.1168187754109623,deepskyblue,D+11.8,R+22.4,R+5.4,R+12.3,D+17.2,R+13.4,0.98%,1.62%,8.19%,-6.57%,D+12.0,R+22.8,R+6.3,R+14.1,D+18.3,R+11.7,11275,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Connecticut,"{""Richard Blumenthal"": {""party"": ""Democratic"", ""votes"": 636040, ""pct"": 55.16}, ""Linda E. McMahon"": {""party"": ""Republican"", ""votes"": 498341, ""pct"": 43.22}, ""Warren B. Mosler"": {""party"": ""Independent"", ""votes"": 11275, ""pct"": 0.98}, ""John Mertens"": {""party"": ""Connecticut for Lieberman"", ""votes"": 6735, ""pct"": 0.58}, ""Linda McMahon*"": {""party"": ""Republican"", ""votes"": 737, ""pct"": 51.76}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 724, ""pct"": 0.06}, ""Rob Simmons*"": {""party"": ""Republican"", ""votes"": 632, ""pct"": 44.62}, ""Peter Schiff"": {""party"": ""Republican"", ""votes"": 44, ""pct"": 3.11}, ""Vincent Forras"": {""party"": ""Republican"", ""votes"": 7, ""pct"": 0.49}, ""Ethan Book"": {""party"": ""Republican"", ""votes"": 0, ""pct"": 0.0}}"
2010,Florida,FL,III,regular,General,2010 United States Senate election in Florida,1092936,2645743,1672424,0.20198026169525882,0.48894707788781694,Kendrick Brett Meek,Marco Antonio Rubio,Marco Antonio Rubio,R,Charles Joseph Crist Jr.,0.2970834227328513,Charles Joseph Crist Jr.,1672424,5411103,"{""Charles Joseph Crist Jr."": {""party"": ""Independent"", ""votes"": 1607549, ""pct"": 29.71}, ""Alexander Snitker"": {""party"": ""Libertarian"", ""votes"": 24850, ""pct"": 0.46}, ""Sue Askeland"": {""party"": ""Independent"", ""votes"": 15340, ""pct"": 0.28}, ""Rick Tyler"": {""party"": ""Independent"", ""votes"": 7394, ""pct"": 0.14}, ""Bernie DeCastro"": {""party"": ""Constitution"", ""votes"": 4792, ""pct"": 0.09}, ""Lewis Jerome Armstrong"": {""party"": ""Independent"", ""votes"": 4443, ""pct"": 0.08}, ""Bobbie Bean"": {""party"": ""Independent"", ""votes"": 4301, ""pct"": 0.08}, ""Bruce Riggs"": {""party"": ""Independent"", ""votes"": 3647, ""pct"": 0.07}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 108, ""pct"": 0.0}}",-2497265,-1027121,-16981222,-0.286966816193,-0.283275238833,-0.054255447137,-0.122603029054,-0.232711369055,-0.192852668465,0.3090726604169242,0.08193065248549901,0.2271420079314252,-0.41533573756933934,-0.40395445432321664,-0.06264027373003785,-0.1406941147562194,-0.3526954638393015,-0.29324237728048524,red,R+28.7,R+28.3,R+5.4,R+12.3,R+23.3,R+19.3,29.71%,30.91%,8.19%,22.71%,R+41.5,R+40.4,R+6.3,R+14.1,R+35.3,R+29.3,1607549,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Florida,"{""Marco Antonio Rubio"": {""party"": ""Republican"", ""votes"": 2645743, ""pct"": 48.89}, ""Charles Joseph Crist Jr."": {""party"": ""Independent"", ""votes"": 1607549, ""pct"": 29.71}, ""Kendrick Brett Meek"": {""party"": ""Democratic"", ""votes"": 1092936, ""pct"": 20.2}, ""Alexander Snitker"": {""party"": ""Libertarian"", ""votes"": 24850, ""pct"": 0.46}, ""Sue Askeland"": {""party"": ""Independent"", ""votes"": 15340, ""pct"": 0.28}, ""Rick Tyler"": {""party"": ""Independent"", ""votes"": 7394, ""pct"": 0.14}, ""Bernie DeCastro"": {""party"": ""Constitution"", ""votes"": 4792, ""pct"": 0.09}, ""Lewis Jerome Armstrong"": {""party"": ""Independent"", ""votes"": 4443, ""pct"": 0.08}, ""Bobbie Bean"": {""party"": ""Independent"", ""votes"": 4301, ""pct"": 0.08}, ""Bruce Riggs"": {""party"": ""Independent"", ""votes"": 3647, ""pct"": 0.07}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 108, ""pct"": 0.0}}"
2010,Georgia,GA,III,regular,General,"United States Senate election in Georgia, 2010",996516,1489904,68838,0.3899864514659576,0.5830738031149888,Michael Thurmond,Johnny Isakson,Johnny Isakson,R,Michael Thurmond,0.026905306626571562,Chuck Donovan,68838,2555258,"{""Chuck Donovan"": {""party"": ""Libertarian"", ""votes"": 68750, ""pct"": 2.69}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 88, ""pct"": 0.0}}",-291179,-374301,-1242203,-0.193087351649,-0.041272757635,-0.054255447137,-0.122603029054,-0.138831904512,0.049149812733,0.026939745419053574,0.08193065248549901,-0.05499090706644544,-0.19843308853693262,-0.015524366813527674,-0.06264027373003785,-0.1406941147562194,-0.13579281480689476,0.0951877102292038,red,R+19.3,R+4.1,R+5.4,R+12.3,R+13.9,D+4.9,2.69%,2.69%,8.19%,-5.50%,R+19.8,R+1.6,R+6.3,R+14.1,R+13.6,D+9.5,68750,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Georgia,"{""Johnny Isakson"": {""party"": ""Republican"", ""votes"": 1489904, ""pct"": 58.31}, ""Michael Thurmond"": {""party"": ""Democratic"", ""votes"": 996516, ""pct"": 39.0}, ""Chuck Donovan"": {""party"": ""Libertarian"", ""votes"": 68750, ""pct"": 2.69}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 88, ""pct"": 0.0}}"
2010,Hawaii,HI,III,regular,General,"United States Senate election in Hawaii, 2010",277228,79939,13416,0.7480861237563515,0.21571146005078484,Daniel Inouye,Campbell Cavasso,Daniel Inouye,D,Campbell Cavasso,0.0209453752600632,Jim Brewer,13416,370583,"{""Jim Brewer"": {""party"": ""Green"", ""votes"": 7762, ""pct"": 2.09}, ""Lloyd Jeffrey Mallen"": {""party"": ""Libertarian"", ""votes"": 2957, ""pct"": 0.8}, ""Jeff Jarrett"": {""party"": ""Independent"", ""votes"": 2697, ""pct"": 0.73}}",-36401,-7233,-44764,0.532374663706,-0.012848968583,-0.054255447137,-0.122603029054,0.586630110843,0.077573601785,0.03620241619286368,0.08193065248549901,-0.04572823629263533,0.5523718596622869,-0.012639205679366494,-0.06264027373003785,-0.1406941147562194,0.6150121333923247,0.09807287136336496,deepskyblue,D+53.2,R+1.3,R+5.4,R+12.3,D+58.7,D+7.8,2.09%,3.62%,8.19%,-4.57%,D+55.2,R+1.3,R+6.3,R+14.1,D+61.5,D+9.8,7762,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Hawaii,"{""Daniel Inouye"": {""party"": ""Democratic"", ""votes"": 277228, ""pct"": 74.81}, ""Campbell Cavasso"": {""party"": ""Republican"", ""votes"": 79939, ""pct"": 21.57}, ""Jim Brewer"": {""party"": ""Green"", ""votes"": 7762, ""pct"": 2.09}, ""Lloyd Jeffrey Mallen"": {""party"": ""Libertarian"", ""votes"": 2957, ""pct"": 0.8}, ""Jeff Jarrett"": {""party"": ""Independent"", ""votes"": 2697, ""pct"": 0.73}}"
2010,Iowa,IA,III,regular,General,"United States Senate election in Iowa, 2010",371686,718215,26162,0.33303317106650787,0.6435254999045753,Roxanne Conlin,Chuck Grassley,Chuck Grassley,R,Roxanne Conlin,0.02266001112840404,John Heiderscheit,26162,1116063,"{""John Heiderscheit"": {""party"": ""Libertarian"", ""votes"": 25290, ""pct"": 2.27}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 872, ""pct"": 0.08}}",-40679,-319960,-988975,-0.310492328838,-0.013200783507,-0.054255447137,-0.122603029054,-0.256236881701,0.077221786861,0.023441329028916828,0.08193065248549901,-0.058489323456582185,-0.3179453913704089,0.11348704068937576,-0.06264027373003785,-0.1406941147562194,-0.25530511764037106,0.2241991177321072,red,R+31.0,R+1.3,R+5.4,R+12.3,R+25.6,D+7.7,2.27%,2.34%,8.19%,-5.85%,R+31.8,D+11.3,R+6.3,R+14.1,R+25.5,D+22.4,25290,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Iowa,"{""Chuck Grassley"": {""party"": ""Republican"", ""votes"": 718215, ""pct"": 64.35}, ""Roxanne Conlin"": {""party"": ""Democratic"", ""votes"": 371686, ""pct"": 33.3}, ""John Heiderscheit"": {""party"": ""Libertarian"", ""votes"": 25290, ""pct"": 2.27}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 872, ""pct"": 0.08}}"
2010,Idaho,ID,III,regular,General,"United States Senate election in Idaho, 2010",112057,319953,225416,0.17044808084864305,0.48667530642231976,Tom Sullivan,Mike Crapo,Mike Crapo,R,Majority,0.3162272255736767,Majority,225416,657426,"{""Majority"": {""party"": ""Majority"", ""votes"": 207896, ""pct"": 46.24}, ""Randy Bergquist"": {""party"": ""Constitution"", ""votes"": 17429, ""pct"": 3.88}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 91, ""pct"": 0.02}}",107921,-179843,-342166,-0.316227225574,0.179635086250,-0.054255447137,-0.122603029054,-0.261971778436,0.270057656617,0.3428766127290372,0.08193065248549901,0.26094596024353817,-0.48122960116663965,0.5023554857101611,-0.06264027373003785,-0.1406941147562194,-0.4185893274366018,0.6130675627528926,red,R+31.6,D+18.0,R+5.4,R+12.3,R+26.2,D+27.0,31.62%,34.29%,8.19%,26.09%,R+48.1,D+50.2,R+6.3,R+14.1,R+41.9,D+61.3,207896,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Idaho,"{""Mike Crapo"": {""party"": ""Republican"", ""votes"": 319953, ""pct"": 71.17}, ""Majority"": {""party"": ""Majority"", ""votes"": 207896, ""pct"": 46.24}, ""Tom Sullivan"": {""party"": ""Democratic"", ""votes"": 112057, ""pct"": 24.93}, ""Randy Bergquist"": {""party"": ""Constitution"", ""votes"": 17429, ""pct"": 3.88}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 91, ""pct"": 0.02}}"
2010,Illinois,IL,III,regular,General,"United States Senate election in Illinois, 2010",1641486,1677729,226769,0.22639759121390554,0.2313963106049729,Alexi Giannoulias,Mark Kirk,Mark Kirk,R,Alexi Giannoulias,0.017870735596390682,LeAlan Jones,226769,7250457,"{""LeAlan Jones"": {""party"": ""Green"", ""votes"": 129571, ""pct"": 3.65}, ""Michael Labno"": {""party"": ""Libertarian"", ""votes"": 95762, ""pct"": 2.7}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 1436, ""pct"": 0.04}}",-1955970,287039,2108937,-0.004998719391,-0.434203701575,-0.054255447137,-0.122603029054,0.049256727746,-0.343781131207,0.031276511259910926,0.08193065248549901,-0.05065414122558808,-0.010919148051572436,-0.4533211948240607,-0.06264027373003785,-0.1406941147562194,0.05172112567846541,-0.3426091177813292,red,R+0.5,R+43.4,R+5.4,R+12.3,D+4.9,R+34.4,1.79%,3.13%,8.19%,-5.07%,R+1.1,R+45.3,R+6.3,R+14.1,D+5.2,R+34.3,129571,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Illinois,"{""Mark Kirk"": {""party"": ""Republican"", ""votes"": 1677729, ""pct"": 47.31}, ""Alexi Giannoulias"": {""party"": ""Democratic"", ""votes"": 1641486, ""pct"": 46.29}, ""LeAlan Jones"": {""party"": ""Green"", ""votes"": 129571, ""pct"": 3.65}, ""Michael Labno"": {""party"": ""Libertarian"", ""votes"": 95762, ""pct"": 2.7}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 1436, ""pct"": 0.04}}"
2010,Indiana,IN,III,regular,General,2010 United States Senate election in Indiana,697775,952116,94590,0.39999002568672287,0.5457875436877788,Brad Ellsworth,Dan Coats,Dan Coats,R,Brad Ellsworth,0.05407338916273665,Rebecca Sink-Burris,94590,1744481,"{""Rebecca Sink-Burris"": {""party"": ""Libertarian"", ""votes"": 94330, ""pct"": 5.41}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 260, ""pct"": 0.01}}",-799201,48203,-683752,-0.145797518001,-0.390033964833,-0.054255447137,-0.122603029054,-0.091542070864,-0.299611394465,0.054222430625498357,0.08193065248549901,-0.027708221860000652,-0.1541562442609845,-0.40117432797914054,-0.06264027373003785,-0.1406941147562194,-0.09151597053094666,-0.29046225093640915,red,R+14.6,R+39.0,R+5.4,R+12.3,R+9.2,R+30.0,5.41%,5.42%,8.19%,-2.77%,R+15.4,R+40.1,R+6.3,R+14.1,R+9.2,R+29.0,94330,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Indiana,"{""Dan Coats"": {""party"": ""Republican"", ""votes"": 952116, ""pct"": 54.58}, ""Brad Ellsworth"": {""party"": ""Democratic"", ""votes"": 697775, ""pct"": 40.0}, ""Rebecca Sink-Burris"": {""party"": ""Libertarian"", ""votes"": 94330, ""pct"": 5.41}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 260, ""pct"": 0.01}}"
2010,Kansas,KS,III,regular,General,"United States Senate election in Kansas, 2010",220971,587175,29546,0.2637854963399436,0.7009437836340803,Lisa Johnston,Jerry Moran,Jerry Moran,R,Lisa Johnston,0.02139449821652827,Michael Dann,29546,837692,"{""Michael Dann"": {""party"": ""Libertarian"", ""votes"": 17922, ""pct"": 2.14}, ""Joe Bellis"": {""party"": ""Reform"", ""votes"": 11624, ""pct"": 1.39}}",-89366,-193688,-761856,-0.437158287294,-0.142996436571,-0.054255447137,-0.122603029054,-0.382902840157,-0.052573866203,0.035270720025976136,0.08193065248549901,-0.04665993245952287,-0.45314089285846865,-0.021940379661987697,-0.06264027373003785,-0.1406941147562194,-0.3905006191284308,0.08877169738074375,red,R+43.7,R+14.3,R+5.4,R+12.3,R+38.3,R+5.3,2.14%,3.53%,8.19%,-4.67%,R+45.3,R+2.2,R+6.3,R+14.1,R+39.1,D+8.9,17922,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Kansas,"{""Jerry Moran"": {""party"": ""Republican"", ""votes"": 587175, ""pct"": 70.09}, ""Lisa Johnston"": {""party"": ""Democratic"", ""votes"": 220971, ""pct"": 26.38}, ""Michael Dann"": {""party"": ""Libertarian"", ""votes"": 17922, ""pct"": 2.14}, ""Joe Bellis"": {""party"": ""Reform"", ""votes"": 11624, ""pct"": 1.39}}"
2010,Kentucky,KY,III,regular,General,"United States Senate election in Kentucky, 2010",600052,755706,338,0.4424848978243428,0.55726585728444,Jack Conway,Rand Paul,Rand Paul,R,Jack Conway,0.00024924489121714097,Billy Ray Wilson,338,1356096,"{""Billy Ray Wilson"": {""party"": ""Independent"", ""votes"": 338, ""pct"": 0.02}}",-250803,-117801,-368266,-0.114780959460,-0.101644506674,-0.054255447137,-0.122603029054,-0.060525512323,-0.011221936306,0.00024924489121714097,0.08193065248549901,-0.08168140759428187,-0.11480957516016871,-0.10167312237357286,-0.06264027373003785,-0.1406941147562194,-0.05216930143013086,0.009038954669158591,red,R+11.5,R+10.2,R+5.4,R+12.3,R+6.1,R+1.1,0.02%,0.02%,8.19%,-8.17%,R+11.5,R+10.2,R+6.3,R+14.1,R+5.2,D+0.9,338,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Kentucky,"{""Rand Paul"": {""party"": ""Republican"", ""votes"": 755706, ""pct"": 55.73}, ""Jack Conway"": {""party"": ""Democratic"", ""votes"": 600052, ""pct"": 44.25}, ""Billy Ray Wilson"": {""party"": ""Independent"", ""votes"": 338, ""pct"": 0.02}}"
2010,Louisiana,LA,III,regular,General,"United States Senate election in Louisiana, 2010",476572,715415,73007,0.3767385457954741,0.565548136987211,Charlie Melançon,David Vitter,David Vitter,R,Charlie Melançon,0.011033253912666779,Randall Hayes,73007,1264994,"{""Randall Hayes"": {""party"": ""Libertarian"", ""votes"": 13957, ""pct"": 1.1}, ""Michael Brown"": {""party"": ""Independent"", ""votes"": 9973, ""pct"": 0.79}, ""Mike Spears"": {""party"": ""Independent"", ""votes"": 9190, ""pct"": 0.73}, ""Ernest Wooton"": {""party"": ""Independent"", ""votes"": 8167, ""pct"": 0.65}, ""Skip Galan"": {""party"": ""Independent"", ""votes"": 7474, ""pct"": 0.59}, ""William McShan"": {""party"": ""Reform"", ""votes"": 5879, ""pct"": 0.46}, ""Bob Lang"": {""party"": ""Independent"", ""votes"": 5734, ""pct"": 0.45}, ""Milton Gordon"": {""party"": ""Independent"", ""votes"": 4810, ""pct"": 0.38}, ""Tommy LaFargue"": {""party"": ""Independent"", ""votes"": 4043, ""pct"": 0.32}, ""Sam Melton"": {""party"": ""Independent"", ""votes"": 3780, ""pct"": 0.3}}",-400910,-227599,-983926,-0.188809591192,-0.159670270985,-0.054255447137,-0.122603029054,-0.134554144054,-0.069247700617,0.05771331721731487,0.08193065248549901,-0.02421733526818414,-0.20037382958035616,-0.16437704628613303,-0.06264027373003785,-0.1406941147562194,-0.13773355585031832,-0.05366496924340161,red,R+18.9,R+16.0,R+5.4,R+12.3,R+13.5,R+6.9,1.10%,5.77%,8.19%,-2.42%,R+20.0,R+16.4,R+6.3,R+14.1,R+13.8,R+5.4,13957,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Louisiana,"{""David Vitter"": {""party"": ""Republican"", ""votes"": 715415, ""pct"": 56.56}, ""Charlie Melançon"": {""party"": ""Democratic"", ""votes"": 476572, ""pct"": 37.67}, ""Randall Hayes"": {""party"": ""Libertarian"", ""votes"": 13957, ""pct"": 1.1}, ""Michael Brown"": {""party"": ""Independent"", ""votes"": 9973, ""pct"": 0.79}, ""Mike Spears"": {""party"": ""Independent"", ""votes"": 9190, ""pct"": 0.73}, ""Ernest Wooton"": {""party"": ""Independent"", ""votes"": 8167, ""pct"": 0.65}, ""Skip Galan"": {""party"": ""Independent"", ""votes"": 7474, ""pct"": 0.59}, ""William McShan"": {""party"": ""Reform"", ""votes"": 5879, ""pct"": 0.46}, ""Bob Lang"": {""party"": ""Independent"", ""votes"": 5734, ""pct"": 0.45}, ""Milton Gordon"": {""party"": ""Independent"", ""votes"": 4810, ""pct"": 0.38}, ""Tommy LaFargue"": {""party"": ""Independent"", ""votes"": 4043, ""pct"": 0.32}, ""Sam Melton"": {""party"": ""Independent"", ""votes"": 3780, ""pct"": 0.3}}"
2010,Maryland,MD,III,regular,General,"United States Senate election in Maryland, 2010",1140531,655666,37676,0.6219247461519963,0.35753075594656775,Barbara Mikulski,Eric Wargotz,Barbara Mikulski,D,Eric Wargotz,0.011296856434442297,Kenniss Henry,37676,1833873,"{""Kenniss Henry"": {""party"": ""Green"", ""votes"": 20717, ""pct"": 1.13}, ""Richard Shawver"": {""party"": ""Constitution"", ""votes"": 14746, ""pct"": 0.8}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2213, ""pct"": 0.11}}",-364160,-127389,-1209694,0.264393990205,0.027291931995,-0.054255447137,-0.122603029054,0.318649437343,0.117714502363,0.020544497901435924,0.08193065248549901,-0.06138615458406309,0.2699397671858933,-0.04549560020191984,-0.06264027373003785,-0.1406941147562194,0.33258004091593113,0.06521647684081161,deepskyblue,D+26.4,D+2.7,R+5.4,R+12.3,D+31.9,D+11.8,1.13%,2.05%,8.19%,-6.14%,D+27.0,R+4.5,R+6.3,R+14.1,D+33.3,D+6.5,20717,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Maryland,"{""Barbara Mikulski"": {""party"": ""Democratic"", ""votes"": 1140531, ""pct"": 62.19}, ""Eric Wargotz"": {""party"": ""Republican"", ""votes"": 655666, ""pct"": 35.75}, ""Kenniss Henry"": {""party"": ""Green"", ""votes"": 20717, ""pct"": 1.13}, ""Richard Shawver"": {""party"": ""Constitution"", ""votes"": 14746, ""pct"": 0.8}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2213, ""pct"": 0.11}}"
2010,Missouri,MO,III,regular,General,"United States Senate election in Missouri, 2010",789736,1054160,100003,0.406263905686458,0.5422915490979727,Robin Carnahan,Roy Blunt,Roy Blunt,R,Robin Carnahan,0.030178008219562846,Jonathan Dine,100003,1943899,"{""Jonathan Dine"": {""party"": ""Libertarian"", ""votes"": 58663, ""pct"": 3.02}, ""Jerry Beck"": {""party"": ""Constitution"", ""votes"": 41309, ""pct"": 2.12}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 31, ""pct"": 0.0}}",-368525,-463929,-1122331,-0.136027643412,-0.018675716126,-0.054255447137,-0.122603029054,-0.081772196274,0.071746854242,0.05144454521556933,0.08193065248549901,-0.03048610726992968,-0.1434050510440936,-0.008957762759676385,-0.06264027373003785,-0.1406941147562194,-0.08076477731405575,0.10175431428305508,red,R+13.6,R+1.9,R+5.4,R+12.3,R+8.2,D+7.2,3.02%,5.14%,8.19%,-3.05%,R+14.3,R+0.9,R+6.3,R+14.1,R+8.1,D+10.2,58663,,https://en.wikipedia.org/wiki/2010_United_States_Senate_election_in_Missouri,"{""Roy Blunt"": {""party"": ""Republican"", ""votes"": 1054160, ""pct"": 54.23}, ""Robin Carnahan"": {""party"": ""Democratic"", ""votes"": 789736, ""pct"": 40.63}, ""Jonathan Dine"": {""party"": ""Libertarian"", ""votes"": 58663, ""pct"": 3.02}, ""Jerry Beck"": {""party"": ""Constitution"", ""votes"": 41309, ""pct"": 2.12}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 31, ""pct"": 0.0}}"
