year,abbr,D_votes,R_votes,T_votes,total_votes,electoral_votes,D_delta,R_delta,total_delta,pres_margin,pres_margin_delta,pres_margin_str,pres_margin_delta_str,national_margin,national_margin_delta,national_margin_str,national_margin_delta_str,relative_margin,relative_margin_delta,relative_margin_str,relative_margin_delta_str,third_party_share,third_party_share_str,third_party_national_share,third_party_national_share_str,third_party_relative_share,third_party_relative_share_str,two_party_margin,two_party_margin_str,two_party_margin_delta,two_party_margin_delta_str,two_party_national_margin,two_party_national_margin_str,two_party_national_margin_delta,two_party_national_margin_delta_str,two_party_relative_margin,two_party_relative_margin_str,two_party_relative_margin_delta,two_party_relative_margin_delta_str,color
1972,OK,247147,759025,23728,1029900,8,-54511,309328,86814,-0.497017186135,-0.340044227147,R+49.7,R+34.0,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.265546181938,-0.115566993633,R+26.6,R+11.6,0.023039130012622585,2.30%,0.018034761693010833,1.80%,0.005004368319611752,0.50%,-0.5087380686403518,R+50.9,-0.3117087016966301,R+31.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.27301587077928635,R+27.3,-0.08410543096310932,R+8.4,red
1972,OR,392760,486686,48500,927946,6,33894,78253,108324,-0.101219251982,-0.040743813305,R+10.1,R+4.1,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.130251752215,0.183733420209,D+13.0,D+18.4,0.052265972373392415,5.23%,0.018034761693010833,1.80%,0.03423121068038158,3.42%,-0.10680132719916857,R+10.7,-0.04220199890602601,R+4.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.12892087066189684,D+12.9,0.18540127182749477,D+18.5,red
1972,PA,1796951,2714521,80633,4592105,27,-462454,624504,-155823,-0.199814681938,-0.235490875848,R+20.0,R+23.5,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.031656322259,-0.011013642334,D+3.2,R+1.1,0.017559049716850985,1.76%,0.018034761693010833,1.80%,-0.0004757119761598476,-0.05%,-0.20338594587309863,R+20.3,-0.2423308907416352,R+24.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.032336251987966774,D+3.2,-0.014727620008114416,R+1.5,red
1972,RI,194645,220383,780,415808,4,-51873,98024,30808,-0.061898760967,-0.384389670058,R+6.2,R+38.4,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.169572243230,-0.159912436544,D+17.0,R+16.0,0.001875865784208096,0.19%,0.018034761693010833,1.80%,-0.016158895908802737,-1.62%,-0.06201509295758358,R+6.2,-0.39860154318353963,R+39.9,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.17370710490348182,D+17.4,-0.1709982724500189,R+17.1,red
1972,SC,189270,478427,10183,677880,8,-8216,224365,10898,-0.426560748215,-0.341736869909,R+42.7,R+34.2,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.195089744018,-0.117259636395,R+19.5,R+11.7,0.015021832772762141,1.50%,0.018034761693010833,1.80%,-0.0030129289202486913,-0.30%,-0.4330661961937825,R+43.3,-0.3077727611658342,R+30.8,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.1973439983327171,R+19.7,-0.08016949043231343,R+8.0,red
1972,SD,139945,166476,994,307415,4,21922,16635,26151,-0.086303531057,0.026821504496,R+8.6,D+2.7,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.145167473140,0.251298738010,D+14.5,D+25.1,0.003233414114470667,0.32%,0.018034761693010833,1.80%,-0.014801347578540167,-1.48%,-0.08658349134034547,R+8.7,0.03220066778518091,D+3.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.14913870652071992,D+14.9,0.25980393851870165,D+26.0,red
1972,TN,357293,813147,30742,1201182,10,6060,340555,-47435,-0.379504521380,-0.282309785124,R+38.0,R+28.2,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.148033517183,-0.057832551610,R+14.8,R+5.8,0.025593124106088837,2.56%,0.018034761693010833,1.80%,0.007558362413078005,0.76%,-0.38947233519018487,R+38.9,-0.24216070954153376,R+24.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.15375013732911946,R+15.4,-0.014557438808012996,R+1.5,red
1972,TX,1154291,2298896,19527,3472714,26,-112513,1071052,393308,-0.329599558155,-0.342251348793,R+33.0,R+34.2,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.098128553958,-0.117774115279,R+9.8,R+11.8,0.005622979606152422,0.56%,0.018034761693010833,1.80%,-0.01241178208685841,-1.24%,-0.3314633699246522,R+33.1,-0.3470808037269361,R+34.7,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.09574117206358679,R+9.6,-0.11947753299341535,R+11.9,red
1972,UT,126284,323643,28549,478476,4,-30381,84915,55908,-0.412474188883,-0.218273492190,R+41.2,R+21.8,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.181003184686,0.006203741324,R+18.1,D+0.6,0.0596665245487757,5.97%,0.018034761693010833,1.80%,0.041631762855764864,4.16%,-0.43864671380023873,R+43.9,-0.23109878047820218,R+23.1,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.20292451593917332,R+20.3,-0.0034955097446814076,R+0.3,red
1972,VA,438887,988493,29639,1457019,12,-3500,398174,95528,-0.377212651311,-0.268558242284,R+37.7,R+26.9,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.145741647114,-0.044081008770,R+14.6,R+4.4,0.020342219284717633,2.03%,0.018034761693010833,1.80%,0.0023074575917068005,0.23%,-0.385045327803388,R+38.5,-0.241798363033163,R+24.2,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.1493231299423226,R+14.9,-0.01419509229964222,R+1.4,red
1972,VT,68174,117149,1624,186947,3,-2081,32007,25543,-0.261972644653,-0.169738251454,R+26.2,R+17.0,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.030501640456,0.054738982060,R+3.1,D+5.5,0.008686954056497297,0.87%,0.018034761693010833,1.80%,-0.009347807636513536,-0.93%,-0.26426833150769197,R+26.4,-0.16846854129295166,R+16.8,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.02854613364662656,R+2.9,0.05913472944056912,D+5.9,red
1972,WA,568334,837135,65378,1470847,9,-47703,248625,166566,-0.182752522866,-0.203857637485,R+18.3,R+20.4,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.048718481331,0.020619596029,D+4.9,D+2.1,0.044449218715474824,4.44%,0.018034761693010833,1.80%,0.02641445702246399,2.64%,-0.1912535957747912,R+19.1,-0.21410617022809192,R+21.4,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.044468602086274206,D+4.4,0.01349710050542887,D+1.3,red
1972,WI,810174,989430,53286,1852890,11,61370,179433,161352,-0.096744005311,-0.060568051829,R+9.7,R+6.1,-0.231471004197,-0.224477233514,R+23.1,R+22.4,0.134726998886,0.163909181685,D+13.5,D+16.4,0.028758318086880494,2.88%,0.018034761693010833,1.80%,0.010723556393869661,1.07%,-0.09960858055438863,R+10.0,-0.06035212639507003,R+6.0,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,0.13611361730667676,D+13.6,0.16725114433845073,D+16.7,red
1972,WV,277435,484964,0,762399,6,-96656,177409,8193,-0.272205236366,-0.360425165669,R+27.2,R+36.0,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.040734232169,-0.135947932155,R+4.1,R+13.6,0.0,0.00%,0.018034761693010833,1.80%,-0.018034761693010833,-1.80%,-0.272205236365735,R+27.2,-0.36981601967554684,R+37.0,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.03648303850466961,R+3.6,-0.14221274894202607,R+14.2,red
1972,WY,44358,100464,748,145570,3,-815,29537,18365,-0.385422820636,-0.182962225534,R+38.5,R+18.3,-0.231471004197,-0.224477233514,R+23.1,R+22.4,-0.153951816439,0.041515007980,R+15.4,D+4.2,0.005138421378031188,0.51%,0.018034761693010833,1.80%,-0.012896340314979646,-1.29%,-0.38741351452127437,R+38.7,-0.16558750246270418,R+16.6,-0.2357221978610654,R+23.6,-0.22760327073352077,R+22.8,-0.15169131666020896,R+15.2,0.06201576827081659,D+6.2,red
1976,AK,44058,71555,7961,123574,3,11091,16206,28355,-0.222514444786,0.012543684369,R+22.3,D+1.3,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.243159781445,-0.239572656487,R+24.3,R+24.0,0.06442293686374156,6.44%,0.01902414897274656,1.90%,0.045398787890995,4.54%,-0.23783657547161652,R+23.8,0.015594286433361082,D+1.6,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.25888228891819787,R+25.9,-0.24117362487428567,R+24.1,red
1976,AL,659170,504070,19610,1182850,9,402247,-224631,176757,0.131123980217,0.600044845386,D+13.1,D+60.0,0.020645336659,0.252116340856,D+2.1,D+25.2,0.110478643559,0.347928504530,D+11.0,D+34.8,0.016578602527793043,1.66%,0.01902414897274656,1.90%,-0.0024455464449535183,-0.24%,0.13333447955709915,D+13.3,0.6119936842842568,D+61.2,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.11228876611051782,D+11.2,0.35522577297661,D+35.5,deepskyblue
1976,AR,499614,268753,1029,769396,6,300715,-176998,121730,0.300054848219,0.681195744915,D+30.0,D+68.1,0.020645336659,0.252116340856,D+2.1,D+25.2,0.279409511560,0.429079404060,D+27.9,D+42.9,0.0013374127237469392,0.13%,0.01902414897274656,1.90%,-0.01768673624899962,-1.77%,0.30045668280912635,D+30.0,0.6833807501324801,D+68.3,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.279410969362545,D+27.9,0.42661283882483336,D+42.7,deepskyblue
1976,AZ,295602,418642,28475,742719,6,97062,15830,89214,-0.165661575912,0.146917516826,R+16.6,D+14.7,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.186306912571,-0.105198824030,R+18.6,R+10.5,0.03833886032267924,3.83%,0.01902414897274656,1.90%,0.01931471134993268,1.93%,-0.17226606033792374,R+17.2,0.16742184292006823,D+16.7,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.19331177378450506,R+19.3,-0.0893460683875785,R+8.9,red
1976,CA,3742284,3882244,242589,7867117,45,266437,-719852,-500745,-0.017790506993,0.116801698280,R+1.8,D+11.7,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.038435843651,-0.135314642575,R+3.8,R+13.5,0.030835819525755113,3.08%,0.01902414897274656,1.90%,0.011811670553008552,1.18%,-0.018356546136364112,R+1.8,0.12106620047128092,D+12.1,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.039402259582945444,R+3.9,-0.1357017108363658,R+13.6,red
1976,CO,460353,584367,36415,1081135,7,130373,-12822,127251,-0.114707228977,0.165420124035,R+11.5,D+16.5,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.135352565636,-0.086696216821,R+13.5,R+8.7,0.03368219510051936,3.37%,0.01902414897274656,1.90%,0.0146580461277728,1.47%,-0.11870549046634504,R+11.9,0.16949331687082864,D+16.9,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.13975120391292636,R+14.0,-0.08727459443681809,R+8.7,red
1976,CT,647895,719261,14370,1381526,8,92397,-91502,-2751,-0.051657370183,0.132745751446,R+5.2,D+13.3,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.072302706842,-0.119370589409,R+7.2,R+11.9,0.010401541483837437,1.04%,0.01902414897274656,1.90%,-0.008622607488909124,-0.86%,-0.05220033412426965,R+5.2,0.13463439218351486,D+13.5,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.07324604757085099,R+7.3,-0.12213351912413187,R+12.2,red
1976,DC,137818,27873,3139,168830,3,10191,-7353,5409,0.651217200734,0.085800271454,D+65.1,D+8.6,0.020645336659,0.252116340856,D+2.1,D+25.2,0.630571864076,-0.166316069402,D+63.1,R+16.6,0.018592667180003554,1.86%,0.01902414897274656,1.90%,-0.0004314817927430076,-0.04%,0.6635544477370527,D+66.4,0.09616545275384702,D+9.6,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.6425087342904714,D+64.3,-0.16060245855379973,R+16.1,deepskyblue
1976,DE,122596,109831,3407,235834,3,30313,-30526,318,0.054127055471,0.258249068413,D+5.4,D+25.8,0.020645336659,0.252116340856,D+2.1,D+25.2,0.033481718812,0.006132727557,D+3.3,D+0.6,0.014446602271088986,1.44%,0.01902414897274656,1.90%,-0.004577546701657576,-0.46%,0.054920469652837235,D+5.5,0.2615659304506364,D+26.2,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.03387475620625591,D+3.4,0.004798019142989662,D+0.5,deepskyblue
1976,FL,1636000,1469531,45100,3150631,17,917883,-388228,567348,0.052836717470,0.493997054917,D+5.3,D+49.4,0.020645336659,0.252116340856,D+2.1,D+25.2,0.032191380812,0.241880714061,D+3.2,D+24.2,0.014314592854574211,1.43%,0.01902414897274656,1.90%,-0.0047095561181723505,-0.47%,0.05360403744158406,D+5.4,0.49603294318083546,D+49.6,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.03255832399500273,D+3.3,0.23926503187318876,D+23.9,deepskyblue
1976,GA,979409,483743,4306,1467458,12,689880,-397753,292686,0.337771847644,0.841671327713,D+33.8,D+84.2,0.020645336659,0.252116340856,D+2.1,D+25.2,0.317126510985,0.589554986858,D+31.7,D+59.0,0.0029343258887136806,0.29%,0.01902414897274656,1.90%,-0.01608982308403288,-1.61%,0.33876589718634836,D+33.9,0.8442777351061195,D+84.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.317720183739767,D+31.8,0.5875098237984728,D+58.8,deepskyblue
1976,HI,147375,140003,3923,291301,4,45966,-28862,21027,0.025307156515,0.274890912259,D+2.5,D+27.5,0.020645336659,0.252116340856,D+2.1,D+25.2,0.004661819856,0.022774571404,D+0.5,D+2.3,0.013467169697323388,1.35%,0.01902414897274656,1.90%,-0.005556979275423174,-0.56%,0.025652624765987654,D+2.6,0.2752363805101584,D+27.5,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.0046069113194063226,D+0.5,0.018468469202511658,D+1.8,deepskyblue
1976,IA,619931,632863,26512,1279306,8,123725,-73344,53362,-0.010108605760,0.161188778134,R+1.0,D+16.1,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.030753942418,-0.090927562722,R+3.1,R+9.1,0.020723736150694203,2.07%,0.01902414897274656,1.90%,0.0016995871779476417,0.17%,-0.010322527087454122,R+1.0,0.1643271149240677,D+16.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.03136824053403545,R+3.1,-0.09244079638357902,R+9.2,red
1976,ID,126549,204151,10232,340932,4,45723,4767,30553,-0.227617237455,0.154360924727,R+22.8,D+15.4,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.248262574114,-0.097755416128,R+24.8,R+9.8,0.030011849870355378,3.00%,0.01902414897274656,1.90%,0.010987700897608817,1.10%,-0.2346598125188993,R+23.5,0.1884442879771572,D+18.8,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.25570552596548063,R+25.6,-0.06832362333048952,R+6.8,red
1976,IL,2271295,2364269,83269,4718833,26,357823,-423910,-4403,-0.019702752778,0.165489560289,R+2.0,D+16.5,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.040348089437,-0.086626780567,R+4.0,R+8.7,0.01764610021164131,1.76%,0.01902414897274656,1.90%,-0.0013780487611052515,-0.14%,-0.020056674872787863,R+2.0,0.1659858450845633,D+16.6,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.041102388319369194,R+4.1,-0.09078206622308344,R+9.1,red
1976,IN,1014714,1183958,21690,2220362,13,306146,-221196,94833,-0.076223606781,0.251499985793,R+7.6,D+25.1,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.096868943440,-0.000616355063,R+9.7,R+0.1,0.009768677359817903,0.98%,0.01902414897274656,1.90%,-0.009255471612928659,-0.93%,-0.07697555615389653,R+7.7,0.25257866147737196,D+25.3,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.09802126960047787,R+9.8,-0.004189249830274813,R+0.4,red
1976,KS,430421,502752,24672,957845,7,160134,-117060,41750,-0.075514305550,0.306023635384,R+7.6,D+30.6,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.096159642209,0.053907294528,R+9.6,D+5.4,0.025757820941801648,2.58%,0.01902414897274656,1.90%,0.006733671969055086,0.67%,-0.07751081525076273,R+7.8,0.3151702235999718,D+31.5,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.09855652869734406,R+9.9,0.058402312292325106,D+5.8,red
1976,KY,615717,531852,19573,1167142,9,244558,-144594,99643,0.071855009930,0.357838416004,D+7.2,D+35.8,0.020645336659,0.252116340856,D+2.1,D+25.2,0.051209673272,0.105722075148,D+5.1,D+10.6,0.016770024555709587,1.68%,0.01902414897274656,1.90%,-0.002254124417036974,-0.23%,0.07308057293286939,D+7.3,0.3644947987145333,D+36.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.052034859486288054,D+5.2,0.10772688740688652,D+10.8,deepskyblue
1976,LA,661365,587446,29628,1278439,10,363223,-99406,226948,0.057819731720,0.427494793132,D+5.8,D+42.7,0.020645336659,0.252116340856,D+2.1,D+25.2,0.037174395061,0.175378452277,D+3.7,D+17.5,0.02317513780477598,2.32%,0.01902414897274656,1.90%,0.004150988832029419,0.42%,0.05919150295761328,D+5.9,0.45382334843078365,D+45.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.03814578951103195,D+3.8,0.19705543712313692,D+19.7,deepskyblue
1976,MA,1429475,1030276,87806,2547557,14,96935,-81802,88801,0.156698750999,0.067034709509,D+15.7,D+6.7,0.020645336659,0.252116340856,D+2.1,D+25.2,0.136053414341,-0.185081631347,D+13.6,R+18.5,0.03446674598448631,3.45%,0.01902414897274656,1.90%,0.01544259701173975,1.54%,0.16229244342211874,D+16.2,0.07210984638650826,D+7.2,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.14124672997553742,D+14.1,-0.18465806492113848,R+18.5,deepskyblue
1976,MD,759612,672661,0,1432273,10,253831,-156644,78461,0.060708398469,0.299681018005,D+6.1,D+30.0,0.020645336659,0.252116340856,D+2.1,D+25.2,0.040063061810,0.047564677150,D+4.0,D+4.8,0.0,0.00%,0.01902414897274656,1.90%,-0.01902414897274656,-1.90%,0.06070839846872768,D+6.1,0.3030328629601537,D+30.3,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.03966268502214634,D+4.0,0.046264951652506964,D+4.6,deepskyblue
1976,ME-01,123598,127019,0,250617,1,38570,-8369,30201,-0.013650311032,0.214826750524,R+1.4,D+21.5,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.034295647691,-0.037289590332,R+3.4,R+3.7,0.0,0.00%,0.01902414897274656,1.90%,-0.01902414897274656,-1.90%,-0.013650311032372105,R+1.4,0.21482675052395775,D+21.5,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.03469602447895344,R+3.5,-0.041941160783688994,R+4.2,red
1976,ME-02,108681,109301,0,217982,1,33125,-11819,21306,-0.002844271545,0.228826089861,R+0.3,D+22.9,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.023489608204,-0.023290250994,R+2.3,R+2.3,0.0,0.00%,0.01902414897274656,1.90%,-0.01902414897274656,-1.90%,-0.002844271545356956,R+0.3,0.22882608986122036,D+22.9,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.023889984991938288,R+2.4,-0.027941821446426377,R+2.8,red
1976,ME-AL,232279,236320,14609,483208,2,71695,-20138,65937,-0.008362858231,0.221401491556,R+0.8,D+22.1,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.029008194890,-0.030714849299,R+2.9,R+3.1,0.030233357063624774,3.02%,0.01902414897274656,1.90%,0.011209208090878213,1.12%,-0.008623577941907686,R+0.9,0.22126693668251862,D+22.1,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.02966929138848902,R+3.0,-0.03550097462512812,R+3.6,red
1976,MI,1696714,1893742,63293,3653749,21,237279,-67979,163424,-0.053924886466,0.089983202322,R+5.4,D+9.0,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.074570223125,-0.162133138533,R+7.5,R+16.2,0.01732275533978935,1.73%,0.01902414897274656,1.90%,-0.00170139363295721,-0.17%,-0.05487548099739977,R+5.5,0.09194214439004236,D+9.2,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.0759211944439811,R+7.6,-0.16482576691760437,R+16.5,red
1976,MN,1070440,819395,60096,1949931,10,268094,-78874,208279,0.128745581254,0.183821451749,D+12.9,D+18.4,0.020645336659,0.252116340856,D+2.1,D+25.2,0.108100244595,-0.068294889106,D+10.8,R+6.8,0.03081955207645809,3.08%,0.01902414897274656,1.90%,0.011795403103711528,1.18%,0.13283963943942195,D+13.3,0.18924452825905486,D+18.9,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.11179392599284062,D+11.2,-0.06752338304859189,R+6.8,deepskyblue
1976,MO,998387,927443,27770,1953600,12,299856,-226615,101011,0.036314496314,0.282201198654,D+3.6,D+28.2,0.020645336659,0.252116340856,D+2.1,D+25.2,0.015669159656,0.030084857798,D+1.6,D+3.0,0.014214782964782964,1.42%,0.01902414897274656,1.90%,-0.0048093660079635975,-0.48%,0.036838142515175275,D+3.7,0.2827248448544421,D+28.3,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.015792429068593943,D+1.6,0.025956933546795357,D+2.6,deepskyblue
1976,MS,381309,366846,21205,769360,7,254527,-138279,123397,0.018798741811,0.604502566953,D+1.9,D+60.5,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.001846594847,0.352386226097,R+0.2,D+35.2,0.027561869605906206,2.76%,0.01902414897274656,1.90%,0.008537720633159645,0.85%,0.01933155562684203,D+1.9,0.6180636475327713,D+61.8,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.0017141578197393016,R+0.2,0.3612957362251245,D+36.1,deepskyblue
1976,MT,149259,173703,5772,328734,4,29062,-10273,11131,-0.074357991568,0.126455602762,R+7.4,D+12.6,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.095003328226,-0.125660738093,R+9.5,R+12.6,0.017558268995601308,1.76%,0.01902414897274656,1.90%,-0.0014658799771452534,-0.15%,-0.0756869229197243,R+7.6,0.13399309470182658,D+13.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.09673263636630564,R+9.7,-0.12277481660582015,R+12.3,red
1976,NATIONAL,40831881,39148634,1551069,81531584,0,11658659,-8020076,3787557,0.020645336659,0.252116340856,D+2.1,D+25.2,0.020645336659,0.252116340856,D+2.1,D+25.2,0.000000000000,0.000000000000,EVEN,EVEN,0.01902414897274656,1.90%,0.01902414897274656,1.90%,0.0,0.00%,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.0,EVEN,0.0,EVEN,deepskyblue
1976,NC,927365,741960,8581,1677906,13,488660,-312929,159294,0.110497846721,0.516252575381,D+11.0,D+51.6,0.020645336659,0.252116340856,D+2.1,D+25.2,0.089852510062,0.264136234525,D+9.0,D+26.4,0.005114112471139623,0.51%,0.01902414897274656,1.90%,-0.013910036501606939,-1.39%,0.11106584996929897,D+11.1,0.5236170519693071,D+52.4,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,0.09002013652271763,D+9.0,0.26684914066166027,D+26.7,deepskyblue
1976,ND,136078,153470,7546,297094,3,35694,-20639,16580,-0.058540394623,0.204280712345,R+5.9,D+20.4,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.079185731281,-0.047835628510,R+7.9,R+4.8,0.025399368550021204,2.54%,0.01902414897274656,1.90%,0.006375219577274643,0.64%,-0.06006603395637338,R+6.0,0.2085200502060643,D+20.9,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.08111174740295471,R+8.1,-0.04824786110158244,R+4.8,red
1976,NE-AL,233692,359705,14271,607668,5,63701,-46593,31379,-0.207371459415,0.202678012291,R+20.7,D+20.3,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.228016796074,-0.049438328565,R+22.8,R+4.9,0.023484863445170718,2.35%,0.01902414897274656,1.90%,0.004460714472424156,0.45%,-0.21235867387263502,R+21.2,0.19769079783340138,D+19.8,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.23340438731921634,R+23.3,-0.05907711347424535,R+5.9,red
1976,NH,147635,185935,6048,339618,4,31200,-27789,5563,-0.112773763464,0.178462709572,R+11.3,D+17.8,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.133419100122,-0.073653631283,R+13.3,R+7.4,0.017808243379326183,1.78%,0.01902414897274656,1.90%,-0.0012159055934203786,-0.12%,-0.1148184788799952,R+11.5,0.1798546937428926,D+18.0,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.13586419232657654,R+13.6,-0.07691321756475417,R+7.7,red
1976,NJ,1444653,1509688,60131,3014472,17,342442,-335814,17243,-0.021574259107,0.226418470177,R+2.2,D+22.6,0.020645336659,0.252116340856,D+2.1,D+25.2,-0.042219595766,-0.025697870679,R+4.2,R+2.6,0.019947440215069175,1.99%,0.01902414897274656,1.90%,0.0009232912423226131,0.09%,-0.0220133694790141,R+2.2,0.23014516834335869,D+23.0,0.02104571344658133,D+2.1,0.25676791130764676,D+25.7,-0.04305908292559543,R+4.3,-0.026622742964288043,R+2.7,red
