key,column,a_value,b_value
2008|AR,national_margin_delta_str,D+9.7,D+10.0
2008|AR,relative_margin,-0.271111774066,-0.27884975778595067
2008|AR,relative_margin_delta,-0.198175130824,-0.20479509287614256
2008|AR,relative_margin_str,R+27.1,R+27.9
2008|AR,relative_margin_delta_str,R+19.8,R+20.5
2008|AZ,pres_margin,-0.085251823671,-0.08627801439232645
2008|AZ,pres_margin_delta,0.019579248941,0.019222086217438802
2008|AZ,pres_margin_str,R+8.5,R+8.6
2008|AZ,pres_margin_delta_str,D+2.0,D+1.9
2008|AZ,national_margin,0.072599326718,0.07541534557160545
2008|AZ,national_margin_delta,0.097245969808,0.10007564569515301
2008|AZ,national_margin_str,D+7.3,D+7.5
2008|AZ,national_margin_delta_str,D+9.7,D+10.0
2008|AZ,relative_margin,-0.157851150389,-0.16169335996393192
2008|AZ,relative_margin_delta,-0.077666720867,-0.08085355947771422
2008|AZ,relative_margin_str,R+15.8,R+16.2
2008|AZ,relative_margin_delta_str,R+7.8,R+8.1
2008|CA,pres_margin,0.240937302831,0.24556899183170816
2008|CA,pres_margin_delta,0.141312177277,0.1447425827752591
2008|CA,pres_margin_str,D+24.1,D+24.6
2008|CA,pres_margin_delta_str,D+14.1,D+14.5
2008|CA,national_margin,0.072599326718,0.07541534557160545
2008|CA,national_margin_delta,0.097245969808,0.10007564569515301
2008|CA,national_margin_str,D+7.3,D+7.5
2008|CA,national_margin_delta_str,D+9.7,D+10.0
2008|CA,relative_margin,0.168337976113,0.1701536462601027
2008|CA,relative_margin_delta,0.044066207469,0.04466693708010608
2008|CA,relative_margin_str,D+16.8,D+17.0
2008|CA,relative_margin_delta_str,D+4.4,D+4.5
2008|CO,D_votes,1288577,1288576
2008|CO,R_votes,1073591,1073589
2008|CO,pres_margin,0.089526581757,0.09101269386346847
2008|CO,pres_margin_delta,0.136412675992,0.13833728502832113
2008|CO,pres_margin_str,D+9.0,D+9.1
2008|CO,pres_margin_delta_str,D+13.6,D+13.8
2008|CO,national_margin,0.072599326718,0.07541534557160545
2008|CO,national_margin_delta,0.097245969808,0.10007564569515301
2008|CO,national_margin_str,D+7.3,D+7.5
2008|CO,national_margin_delta_str,D+9.7,D+10.0
2008|CO,relative_margin,0.016927255038,0.015597348291863017
2008|CO,relative_margin_delta,0.039166706184,0.03826163933316812
2008|CO,relative_margin_str,D+1.7,D+1.6
2008|CO,relative_margin_delta_str,D+3.9,D+3.8
2008|CT,pres_margin,0.223672984588,0.22636676499508357
2008|CT,pres_margin_delta,0.120008673976,0.12086781378340108
2008|CT,pres_margin_str,D+22.4,D+22.6
2008|CT,pres_margin_delta_str,D+12.0,D+12.1
2008|CT,national_margin,0.072599326718,0.07541534557160545
2008|CT,national_margin_delta,0.097245969808,0.10007564569515301
2008|CT,national_margin_str,D+7.3,D+7.5
2008|CT,national_margin_delta_str,D+9.7,D+10.0
2008|CT,relative_margin,0.151073657870,0.15095141942347812
2008|CT,relative_margin_delta,0.022762704168,0.020792168088248075
2008|CT,relative_margin_delta_str,D+2.3,D+2.1
2008|DC,pres_margin,0.859245522902,0.8680153666683132
2008|DC,pres_margin_delta,0.060804494016,0.05760979371959185
2008|DC,pres_margin_str,D+85.9,D+86.8
2008|DC,pres_margin_delta_str,D+6.1,D+5.8
2008|DC,national_margin,0.072599326718,0.07541534557160545
2008|DC,national_margin_delta,0.097245969808,0.10007564569515301
2008|DC,national_margin_str,D+7.3,D+7.5
2008|DC,national_margin_delta_str,D+9.7,D+10.0
2008|DC,relative_margin,0.786646196184,0.7926000210967078
2008|DC,relative_margin_delta,-0.036441475792,-0.042465851975561186
2008|DC,relative_margin_str,D+78.7,D+79.3
2008|DC,relative_margin_delta_str,R+3.6,R+4.2
2008|DE,pres_margin,0.249832774299,0.25276277299777117
2008|DE,pres_margin_delta,0.173908772913,0.17613264809593907
2008|DE,pres_margin_str,D+25.0,D+25.3
2008|DE,pres_margin_delta_str,D+17.4,D+17.6
2008|DE,national_margin,0.072599326718,0.07541534557160545
2008|DE,national_margin_delta,0.097245969808,0.10007564569515301
2008|DE,national_margin_str,D+7.3,D+7.5
2008|DE,national_margin_delta_str,D+9.7,D+10.0
2008|DE,relative_margin,0.177233447580,0.17734742742616572
2008|DE,relative_margin_delta,0.076662803105,0.07605700240078606
2008|DE,relative_margin_delta_str,D+7.7,D+7.6
2008|FL,D_votes,4281897,4282074
2008|FL,R_votes,4045801,4045624
2008|FL,pres_margin,0.028075893482,0.028393200617985906
2008|FL,pres_margin_delta,0.078044537384,0.07886679213136165
2008|FL,pres_margin_delta_str,D+7.8,D+7.9
2008|FL,national_margin,0.072599326718,0.07541534557160545
2008|FL,national_margin_delta,0.097245969808,0.10007564569515301
2008|FL,national_margin_str,D+7.3,D+7.5
2008|FL,national_margin_delta_str,D+9.7,D+10.0
2008|FL,relative_margin,-0.044523433236,-0.047022144953619546
2008|FL,relative_margin_delta,-0.019201432424,-0.021208853563791357
2008|FL,relative_margin_str,R+4.5,R+4.7
2008|FL,relative_margin_delta_str,R+1.9,R+2.1
2008|GA,D_votes,1844179,1844123
2008|GA,R_votes,2048785,2048759
2008|GA,pres_margin,-0.052081228042,-0.052566710216235685
2008|GA,pres_margin_delta,0.113926082077,0.11451794371195545
2008|GA,pres_margin_str,R+5.2,R+5.3
2008|GA,pres_margin_delta_str,D+11.4,D+11.5
2008|GA,national_margin,0.072599326718,0.07541534557160545
2008|GA,national_margin_delta,0.097245969808,0.10007564569515301
2008|GA,national_margin_str,D+7.3,D+7.5
2008|GA,national_margin_delta_str,D+9.7,D+10.0
2008|GA,relative_margin,-0.124680554761,-0.12798205578784114
2008|GA,relative_margin_delta,0.016680112269,0.01444229801680244
2008|GA,relative_margin_str,R+12.5,R+12.8
2008|GA,relative_margin_delta_str,D+1.7,D+1.4
2008|HI,pres_margin,0.452644366446,0.4598745175691083
2008|HI,pres_margin_delta,0.365199056185,0.37178555751050285
2008|HI,pres_margin_str,D+45.3,D+46.0
2008|HI,pres_margin_delta_str,D+36.5,D+37.2
2008|HI,national_margin,0.072599326718,0.07541534557160545
2008|HI,national_margin_delta,0.097245969808,0.10007564569515301
2008|HI,national_margin_str,D+7.3,D+7.5
2008|HI,national_margin_delta_str,D+9.7,D+10.0
2008|HI,relative_margin,0.380045039727,0.38445917199750285
2008|HI,relative_margin_delta,0.267953086377,0.27170991181534987
2008|HI,relative_margin_str,D+38.0,D+38.4
2008|HI,relative_margin_delta_str,D+26.8,D+27.2
2008|IA,pres_margin,0.095786307017,0.09697555578934693
2008|IA,pres_margin_delta,0.102461565228,0.10370914104360521
2008|IA,pres_margin_str,D+9.6,D+9.7
2008|IA,pres_margin_delta_str,D+10.2,D+10.4
2008|IA,national_margin,0.072599326718,0.07541534557160545
2008|IA,national_margin_delta,0.097245969808,0.10007564569515301
2008|IA,national_margin_str,D+7.3,D+7.5
2008|IA,national_margin_delta_str,D+9.7,D+10.0
2008|IA,relative_margin,0.023186980299,0.021560210217741474
2008|IA,relative_margin_delta,0.005215595420,0.003633495348452198
2008|IA,relative_margin_str,D+2.3,D+2.2
2008|IA,relative_margin_delta_str,D+0.5,D+0.4
2008|ID,D_votes,236827,236440
2008|ID,R_votes,403809,403012
2008|ID,pres_margin,-0.254455353510,-0.26049179610041096
2008|ID,pres_margin_delta,0.126759691431,0.12596296756687514
2008|ID,pres_margin_str,R+25.4,R+26.0
2008|ID,pres_margin_delta_str,D+12.7,D+12.6
2008|ID,national_margin,0.072599326718,0.07541534557160545
2008|ID,national_margin_delta,0.097245969808,0.10007564569515301
2008|ID,national_margin_str,D+7.3,D+7.5
2008|ID,national_margin_delta_str,D+9.7,D+10.0
2008|ID,relative_margin,-0.327054680228,-0.3359071416720164
2008|ID,relative_margin_delta,0.029513721623,0.025887321871722158
2008|ID,relative_margin_str,R+32.7,R+33.6
2008|ID,relative_margin_delta_str,D+3.0,D+2.6
2008|IL,D_votes,3419232,3419348
2008|IL,R_votes,2030959,2031179
2008|IL,pres_margin,0.251429133385,0.2546852808911872
2008|IL,pres_margin_delta,0.147576038001,0.15051259990011817
2008|IL,pres_margin_str,D+25.1,D+25.5
2008|IL,pres_margin_delta_str,D+14.8,D+15.1
2008|IL,national_margin,0.072599326718,0.07541534557160545
2008|IL,national_margin_delta,0.097245969808,0.10007564569515301
2008|IL,national_margin_str,D+7.3,D+7.5
2008|IL,national_margin_delta_str,D+9.7,D+10.0
2008|IL,relative_margin,0.178829806667,0.17926993531958174
2008|IL,relative_margin_delta,0.050330068193,0.05043695420496519
2008|IN,pres_margin,0.010327962182,0.010439068907561789
2008|IN,pres_margin_delta,0.217630830548,0.21890859390073095
2008|IN,pres_margin_delta_str,D+21.8,D+21.9
2008|IN,national_margin,0.072599326718,0.07541534557160545
2008|IN,national_margin_delta,0.097245969808,0.10007564569515301
2008|IN,national_margin_str,D+7.3,D+7.5
2008|IN,national_margin_delta_str,D+9.7,D+10.0
2008|IN,relative_margin,-0.062271364536,-0.06497627666404367
2008|IN,relative_margin_delta,0.120384860740,0.11883294820557792
2008|IN,relative_margin_str,R+6.2,R+6.5
2008|IN,relative_margin_delta_str,D+12.0,D+11.9
2008|KS,pres_margin,-0.149602871495,-0.15224551637818876
2008|KS,pres_margin_delta,0.104484967852,0.10509645924345587
2008|KS,pres_margin_str,R+15.0,R+15.2
2008|KS,pres_margin_delta_str,D+10.4,D+10.5
2008|KS,national_margin,0.072599326718,0.07541534557160545
2008|KS,national_margin_delta,0.097245969808,0.10007564569515301
2008|KS,national_margin_str,D+7.3,D+7.5
2008|KS,national_margin_delta_str,D+9.7,D+10.0
2008|KS,relative_margin,-0.222202198213,-0.2276608619497942
2008|KS,relative_margin_delta,0.007238998044,0.00502081354830286
2008|KS,relative_margin_str,R+22.2,R+22.8
2008|KS,relative_margin_delta_str,D+0.7,D+0.5
2008|KY,pres_margin,-0.162319026251,-0.16466855175409217
2008|KY,pres_margin_delta,0.036632874892,0.03548384655538636
2008|KY,pres_margin_str,R+16.2,R+16.5
2008|KY,pres_margin_delta_str,D+3.7,D+3.5
2008|KY,national_margin,0.072599326718,0.07541534557160545
2008|KY,national_margin_delta,0.097245969808,0.10007564569515301
2008|KY,national_margin_str,D+7.3,D+7.5
2008|KY,national_margin_delta_str,D+9.7,D+10.0
2008|KY,relative_margin,-0.234918352969,-0.24008389732569763
2008|KY,relative_margin_delta,-0.060613094916,-0.06459179913976665
2008|KY,relative_margin_str,R+23.5,R+24.0
2008|KY,relative_margin_delta_str,R+6.1,R+6.5
2008|LA,D_votes,769544,782989
2008|LA,R_votes,1147505,1148275
2008|LA,pres_margin,-0.194292355863,-0.18914348323170732
2008|LA,pres_margin_delta,-0.049225563483,-0.042524657846837455
2008|LA,pres_margin_str,R+19.4,R+18.9
2008|LA,pres_margin_delta_str,R+4.9,R+4.3
2008|LA,national_margin,0.072599326718,0.07541534557160545
2008|LA,national_margin_delta,0.097245969808,0.10007564569515301
2008|LA,national_margin_str,D+7.3,D+7.5
2008|LA,national_margin_delta_str,D+9.7,D+10.0
2008|LA,relative_margin,-0.266891682581,-0.2645588288033128
2008|LA,relative_margin_delta,-0.146471533291,-0.14260030354199046
2008|LA,relative_margin_str,R+26.7,R+26.5
2008|LA,relative_margin_delta_str,R+14.6,R+14.3
2008|MA,D_votes,1904098,1904097
2008|MA,pres_margin,0.258111128349,0.2639415642670591
2008|MA,pres_margin_delta,0.006533728635,0.009084454007221299
2008|MA,pres_margin_str,D+25.8,D+26.4
2008|MA,pres_margin_delta_str,D+0.7,D+0.9
2008|MA,national_margin,0.072599326718,0.07541534557160545
2008|MA,national_margin_delta,0.097245969808,0.10007564569515301
2008|MA,national_margin_str,D+7.3,D+7.5
2008|MA,national_margin_delta_str,D+9.7,D+10.0
2008|MA,relative_margin,0.185511801631,0.18852621869545366
2008|MA,relative_margin_delta,-0.090712241173,-0.09099119168793168
2008|MA,relative_margin_str,D+18.6,D+18.9
2008|MD,pres_margin,0.254448251175,0.2586017458577106
2008|MD,pres_margin_delta,0.124510914229,0.1272900617076866
2008|MD,pres_margin_str,D+25.4,D+25.9
2008|MD,pres_margin_delta_str,D+12.5,D+12.7
2008|MD,national_margin,0.072599326718,0.07541534557160545
2008|MD,national_margin_delta,0.097245969808,0.10007564569515301
2008|MD,national_margin_str,D+7.3,D+7.5
2008|MD,national_margin_delta_str,D+9.7,D+10.0
2008|MD,relative_margin,0.181848924457,0.18318640028610517
2008|MD,relative_margin_delta,0.027264944421,0.027214416012533604
2008|MD,relative_margin_str,D+18.2,D+18.3
2008|ME-01,pres_margin,0.228193605230,0.232359
2008|ME-01,pres_margin_delta,0.108838884008,0.11083400000000002
2008|ME-01,pres_margin_str,D+22.8,D+23.2
2008|ME-01,pres_margin_delta_str,D+10.9,D+11.1
2008|ME-01,national_margin,0.072599326718,0.07541534557160545
2008|ME-01,national_margin_delta,0.097245969808,0.10007564569515301
2008|ME-01,national_margin_str,D+7.3,D+7.5
2008|ME-01,national_margin_delta_str,D+9.7,D+10.0
2008|ME-01,relative_margin,0.155594278512,0.15694359897768334
2008|ME-01,relative_margin_delta,0.011592914200,0.010758215879937916
2008|ME-01,relative_margin_str,D+15.6,D+15.7
2008|ME-01,relative_margin_delta_str,D+1.2,D+1.1
2008|ME-02,pres_margin,0.112531903078,0.114875
2008|ME-02,pres_margin_delta,0.054270594289,0.055473
2008|ME-02,pres_margin_str,D+11.3,D+11.5
2008|ME-02,pres_margin_delta_str,D+5.4,D+5.5
2008|ME-02,national_margin,0.072599326718,0.07541534557160545
2008|ME-02,national_margin_delta,0.097245969808,0.10007564569515301
2008|ME-02,national_margin_str,D+7.3,D+7.5
2008|ME-02,national_margin_delta_str,D+9.7,D+10.0
2008|ME-02,relative_margin,0.039932576360,0.0394600975957598
2008|ME-02,relative_margin_delta,-0.042975375519,-0.04460234720785962
2008|ME-02,relative_margin_str,D+4.0,D+3.9
2008|ME-02,relative_margin_delta_str,R+4.3,R+4.5
2008|ME-AL,electoral_votes,4,2
2008|ME-AL,pres_margin,0.173217189601,0.17659
2008|ME-AL,pres_margin_delta,0.083253207053,0.08492999999999999
2008|ME-AL,pres_margin_str,D+17.3,D+17.7
2008|ME-AL,pres_margin_delta_str,D+8.3,D+8.5
2008|ME-AL,national_margin,0.072599326718,0.07541534557160545
2008|ME-AL,national_margin_delta,0.097245969808,0.10007564569515301
2008|ME-AL,national_margin_str,D+7.3,D+7.5
2008|ME-AL,national_margin_delta_str,D+9.7,D+10.0
2008|ME-AL,relative_margin,0.100617862883,0.10117515409654662
2008|ME-AL,relative_margin_delta,-0.013992762755,-0.015145474233173056
2008|ME-AL,relative_margin_delta_str,R+1.4,R+1.5
2008|MI,pres_margin,0.164715920313,0.16742603152309044
2008|MI,pres_margin_delta,0.130542945158,0.13290914216378635
2008|MI,pres_margin_str,D+16.5,D+16.7
2008|MI,pres_margin_delta_str,D+13.1,D+13.3
2008|MI,national_margin,0.072599326718,0.07541534557160545
2008|MI,national_margin_delta,0.097245969808,0.10007564569515301
2008|MI,national_margin_str,D+7.3,D+7.5
2008|MI,national_margin_delta_str,D+9.7,D+10.0
2008|MI,relative_margin,0.092116593595,0.09201068595148498
2008|MI,relative_margin_delta,0.033296975350,0.032833496468633344
2008|MN,pres_margin,0.102373616541,0.10458749990785474
2008|MN,pres_margin_delta,0.067612107597,0.06936928769447576
2008|MN,pres_margin_str,D+10.2,D+10.5
2008|MN,pres_margin_delta_str,D+6.8,D+6.9
2008|MN,national_margin,0.072599326718,0.07541534557160545
2008|MN,national_margin_delta,0.097245969808,0.10007564569515301
2008|MN,national_margin_str,D+7.3,D+7.5
2008|MN,national_margin_delta_str,D+9.7,D+10.0
2008|MN,relative_margin,0.029774289823,0.029172154336249284
2008|MN,relative_margin_delta,-0.029633862212,-0.03070635800067724
2008|MN,relative_margin_str,D+3.0,D+2.9
2008|MN,relative_margin_delta_str,R+3.0,R+3.1
2008|MO,pres_margin,-0.001332925339,-0.0013515829935329714
2008|MO,pres_margin_delta,0.070923555212,0.07104267031526403
2008|MO,national_margin,0.072599326718,0.07541534557160545
2008|MO,national_margin_delta,0.097245969808,0.10007564569515301
2008|MO,national_margin_str,D+7.3,D+7.5
2008|MO,national_margin_delta_str,D+9.7,D+10.0
2008|MO,relative_margin,-0.073932252057,-0.07676692856513842
2008|MO,relative_margin_delta,-0.026322414596,-0.029032975379888984
2008|MO,relative_margin_str,R+7.4,R+7.7
2008|MO,relative_margin_delta_str,R+2.6,R+2.9
2008|MS,pres_margin,-0.131746345548,-0.13283861985727674
2008|MS,pres_margin_delta,0.065141793193,0.05726139553515053
2008|MS,pres_margin_str,R+13.2,R+13.3
2008|MS,pres_margin_delta_str,D+6.5,D+5.7
2008|MS,national_margin,0.072599326718,0.07541534557160545
2008|MS,national_margin_delta,0.097245969808,0.10007564569515301
2008|MS,national_margin_str,D+7.3,D+7.5
2008|MS,national_margin_delta_str,D+9.7,D+10.0
2008|MS,relative_margin,-0.204345672266,-0.2082539654288822
2008|MS,relative_margin_delta,-0.032104176615,-0.04281425016000248
2008|MS,relative_margin_str,R+20.4,R+20.8
2008|MS,relative_margin_delta_str,R+3.2,R+4.3
2008|MT,D_votes,232159,231667
2008|MT,R_votes,243882,242763
2008|MT,pres_margin,-0.023790969051,-0.023388065678814577
2008|MT,pres_margin_delta,0.181235171765,0.1866134578344525
2008|MT,pres_margin_str,R+2.4,R+2.3
2008|MT,pres_margin_delta_str,D+18.1,D+18.7
2008|MT,national_margin,0.072599326718,0.07541534557160545
2008|MT,national_margin_delta,0.097245969808,0.10007564569515301
2008|MT,national_margin_str,D+7.3,D+7.5
2008|MT,national_margin_delta_str,D+9.7,D+10.0
2008|MT,relative_margin,-0.096390295769,-0.09880341125042003
2008|MT,relative_margin_delta,0.083989201957,0.08653781213929948
2008|MT,relative_margin_str,R+9.6,R+9.9
2008|MT,relative_margin_delta_str,D+8.4,D+8.7
2008|NC,pres_margin,0.003288725103,0.0033192660013462495
2008|NC,pres_margin_delta,0.127630127184,0.12815870603816856
2008|NC,national_margin,0.072599326718,0.07541534557160545
2008|NC,national_margin_delta,0.097245969808,0.10007564569515301
2008|NC,national_margin_str,D+7.3,D+7.5
2008|NC,national_margin_delta_str,D+9.7,D+10.0
2008|NC,relative_margin,-0.069310601615,-0.07209607957025921
2008|NC,relative_margin_delta,0.030384157376,0.028083060343015553
2008|NC,relative_margin_str,R+6.9,R+7.2
2008|NC,relative_margin_delta_str,D+3.0,D+2.8
2008|ND,D_votes,141403,141278
2008|ND,R_votes,168887,168601
2008|ND,pres_margin,-0.086498939378,-0.08817312563936246
2008|ND,pres_margin_delta,0.187126285583,0.19001395735950333
2008|ND,pres_margin_str,R+8.6,R+8.8
2008|ND,pres_margin_delta_str,D+18.7,D+19.0
2008|ND,national_margin,0.072599326718,0.07541534557160545
2008|ND,national_margin_delta,0.097245969808,0.10007564569515301
2008|ND,national_margin_str,D+7.3,D+7.5
2008|ND,national_margin_delta_str,D+9.7,D+10.0
2008|ND,relative_margin,-0.159098266096,-0.16358847121096792
2008|ND,relative_margin_delta,0.089880315774,0.08993831166435035
2008|ND,relative_margin_str,R+15.9,R+16.4
2008|NE-01,pres_margin,-0.097731595915,-0.099292
2008|NE-01,pres_margin_delta,0.174665830204,0.17709200000000003
2008|NE-01,pres_margin_str,R+9.8,R+9.9
2008|NE-01,pres_margin_delta_str,D+17.5,D+17.7
2008|NE-01,national_margin,0.072599326718,0.07541534557160545
2008|NE-01,national_margin_delta,0.097245969808,0.10007564569515301
2008|NE-01,national_margin_str,D+7.3,D+7.5
2008|NE-01,national_margin_delta_str,D+9.7,D+10.0
2008|NE-01,relative_margin,-0.170330922633,-0.1747068623192593
2008|NE-01,relative_margin_delta,0.077419860396,0.07701693685021127
2008|NE-01,relative_margin_str,R+17.0,R+17.5
2008|NE-02,pres_margin,0.012130636516,0.012288
2008|NE-02,pres_margin_delta,0.229024483009,0.232229
2008|NE-02,pres_margin_delta_str,D+22.9,D+23.2
2008|NE-02,national_margin,0.072599326718,0.07541534557160545
2008|NE-02,national_margin_delta,0.097245969808,0.10007564569515301
2008|NE-02,national_margin_str,D+7.3,D+7.5
2008|NE-02,national_margin_delta_str,D+9.7,D+10.0
2008|NE-02,relative_margin,-0.060468690202,-0.06312719761792848
2008|NE-02,relative_margin_delta,0.131778513201,0.13215359409228974
2008|NE-02,relative_margin_str,R+6.0,R+6.3
2008|NE-03,pres_margin,-0.390132202868,-0.397022
2008|NE-03,pres_margin_delta,0.121288416534,0.12180900000000006
2008|NE-03,pres_margin_str,R+39.0,R+39.7
2008|NE-03,pres_margin_delta_str,D+12.1,D+12.2
2008|NE-03,national_margin,0.072599326718,0.07541534557160545
2008|NE-03,national_margin_delta,0.097245969808,0.10007564569515301
2008|NE-03,national_margin_str,D+7.3,D+7.5
